
time;gfx;gFy;gFz;Bx;By;Bz;
3,6370;0,0078;-0,1055;0,9870;-17,5000;0,0000;26,5000;
3,6490;0,0078;-0,1055;0,9870;-17,5000;0,0000;26,5000;
3,6580;0,0078;-0,1055;0,9870;-17,5000;0,0000;26,5000;
3,6680;0,0078;-0,1055;0,9870;-17,7500;-0,2500;26,7500;
3,6720;0,0078;-0,1055;0,9870;-17,7500;-0,2500;26,7500;
3,6910;0,0078;-0,1055;0,9870;-17,7500;-0,2500;26,7500;
3,7070;0,0078;-0,1055;0,9870;-17,7500;-0,2500;26,7500;
3,7120;0,0078;-0,1055;0,9870;-17,7500;-0,2500;26,7500;
3,7140;0,0078;-0,1055;0,9870;-17,7500;-0,2500;26,7500;
3,7160;0,0078;-0,1055;0,9870;-17,7500;-0,2500;26,7500;
3,7330;0,0078;-0,1055;0,9870;-17,7500;-0,2500;26,7500;
3,7510;0,0078;-0,1055;0,9870;-17,7500;-0,2500;26,7500;
3,7710;0,0078;-0,1055;0,9870;-17,7500;-0,2500;26,7500;
3,7920;0,0078;-0,1055;0,9870;-17,7500;-0,2500;26,7500;
3,8030;0,0078;-0,1055;0,9870;-17,7500;-0,2500;26,7500;
3,8280;0,0078;-0,1055;0,9870;-17,7500;-0,2500;26,7500;
3,8340;0,0078;-0,1055;0,9870;-17,7500;-0,2500;26,7500;
3,8510;0,0078;-0,1055;0,9870;-17,7500;-0,2500;26,7500;
3,8670;0,0078;-0,1055;0,9870;-17,0000;0,0000;26,7500;
3,8820;0,0078;-0,1055;0,9870;-17,0000;0,0000;26,7500;
3,8940;0,0078;-0,1055;0,9870;-17,0000;0,0000;26,7500;
3,9060;0,0078;-0,1055;0,9870;-17,0000;0,0000;26,7500;
3,9120;0,0059;-0,1075;0,9890;-17,0000;0,0000;26,7500;
3,9130;0,0059;-0,1075;0,9890;-17,0000;0,0000;26,7500;
3,9200;0,0059;-0,1075;0,9890;-17,0000;0,0000;26,7500;
3,9230;0,0059;-0,1075;0,9890;-17,0000;0,0000;26,7500;
3,9340;0,0059;-0,1075;0,9890;-17,0000;0,0000;26,7500;
3,9440;0,0059;-0,1075;0,9890;-17,0000;0,0000;26,7500;
3,9530;0,0059;-0,1075;0,9890;-17,0000;0,0000;26,7500;
3,9630;0,0059;-0,1075;0,9890;-17,0000;0,0000;26,7500;
3,9730;0,0059;-0,1075;0,9890;-17,0000;0,0000;26,7500;
3,9830;0,0059;-0,1075;0,9890;-17,0000;0,0000;26,7500;
3,9930;0,0059;-0,1075;0,9890;-17,0000;0,0000;26,7500;
4,0030;0,0059;-0,1075;0,9890;-17,0000;0,0000;26,7500;
4,0130;0,0059;-0,1075;0,9890;-17,0000;0,0000;26,7500;
4,0230;0,0059;-0,1075;0,9890;-17,0000;0,0000;26,7500;
4,0330;0,0059;-0,1075;0,9890;-17,0000;0,0000;26,7500;
4,0430;0,0059;-0,1075;0,9890;-17,0000;0,0000;26,7500;
4,0530;0,0059;-0,1075;0,9890;-17,0000;0,0000;26,7500;
4,0720;0,0059;-0,1075;0,9890;-17,0000;0,0000;26,7500;
4,0730;0,0059;-0,1075;0,9890;-18,0000;0,0000;26,5000;
4,0740;0,0059;-0,1075;0,9890;-18,0000;0,0000;26,5000;
4,0830;0,0059;-0,1075;0,9890;-18,0000;0,0000;26,5000;
4,0930;0,0059;-0,1075;0,9890;-18,0000;0,0000;26,5000;
4,1030;0,0059;-0,1075;0,9890;-18,0000;0,0000;26,5000;
4,1110;0,0078;-0,1036;0,9870;-18,0000;0,0000;26,5000;
4,1120;0,0078;-0,1036;0,9870;-18,0000;0,0000;26,5000;
4,1140;0,0078;-0,1036;0,9870;-18,0000;0,0000;26,5000;
4,1230;0,0078;-0,1036;0,9870;-18,0000;0,0000;26,5000;
4,1330;0,0078;-0,1036;0,9870;-18,0000;0,0000;26,5000;
4,1430;0,0078;-0,1036;0,9870;-18,0000;0,0000;26,5000;
4,1530;0,0078;-0,1036;0,9870;-18,0000;0,0000;26,5000;
4,1630;0,0078;-0,1036;0,9870;-18,0000;0,0000;26,5000;
4,1730;0,0078;-0,1036;0,9870;-18,0000;0,0000;26,5000;
4,1830;0,0078;-0,1036;0,9870;-18,0000;0,0000;26,5000;
4,1930;0,0078;-0,1036;0,9870;-18,0000;0,0000;26,5000;
4,2040;0,0078;-0,1036;0,9870;-18,0000;0,0000;26,5000;
4,2170;0,0078;-0,1036;0,9870;-18,0000;0,0000;26,5000;
4,2230;0,0078;-0,1036;0,9870;-18,0000;0,0000;26,5000;
4,2340;0,0078;-0,1036;0,9870;-18,0000;0,0000;26,5000;
4,2430;0,0078;-0,1036;0,9870;-18,0000;0,0000;26,5000;
4,2530;0,0078;-0,1036;0,9870;-18,0000;0,0000;26,5000;
4,2630;0,0078;-0,1036;0,9870;-18,0000;0,0000;26,5000;
4,2700;0,0078;-0,1036;0,9870;-17,5000;0,0000;27,0000;
4,2740;0,0078;-0,1036;0,9870;-17,5000;0,0000;27,0000;
4,2830;0,0078;-0,1036;0,9870;-17,5000;0,0000;27,0000;
4,2930;0,0078;-0,1036;0,9870;-17,5000;0,0000;27,0000;
4,3030;0,0078;-0,1036;0,9870;-17,5000;0,0000;27,0000;
4,3110;0,0078;-0,1016;0,9890;-17,5000;0,0000;27,0000;
4,3120;0,0078;-0,1016;0,9890;-17,5000;0,0000;27,0000;
4,3140;0,0078;-0,1016;0,9890;-17,5000;0,0000;27,0000;
4,3230;0,0078;-0,1016;0,9890;-17,5000;0,0000;27,0000;
4,3330;0,0078;-0,1016;0,9890;-17,5000;0,0000;27,0000;
4,3430;0,0078;-0,1016;0,9890;-17,5000;0,0000;27,0000;
4,3530;0,0078;-0,1016;0,9890;-17,5000;0,0000;27,0000;
4,3630;0,0078;-0,1016;0,9890;-17,5000;0,0000;27,0000;
4,3740;0,0078;-0,1016;0,9890;-17,5000;0,0000;27,0000;
4,3890;0,0078;-0,1016;0,9890;-17,5000;0,0000;27,0000;
4,3940;0,0078;-0,1016;0,9890;-17,5000;0,0000;27,0000;
4,4040;0,0078;-0,1016;0,9890;-17,5000;0,0000;27,0000;
4,4140;0,0078;-0,1016;0,9890;-17,5000;0,0000;27,0000;
4,4230;0,0078;-0,1016;0,9890;-17,5000;0,0000;27,0000;
4,4330;0,0078;-0,1016;0,9890;-17,5000;0,0000;27,0000;
4,4430;0,0078;-0,1016;0,9890;-17,5000;0,0000;27,0000;
4,4540;0,0078;-0,1016;0,9890;-17,5000;0,0000;27,0000;
4,4630;0,0078;-0,1016;0,9890;-17,5000;0,0000;27,0000;
4,4750;0,0078;-0,1016;0,9890;-17,5000;0,0000;27,0000;
4,4830;0,0078;-0,1016;0,9890;-17,5000;0,0000;27,0000;
4,4930;0,0078;-0,1016;0,9890;-17,5000;0,0000;27,0000;
4,5060;0,0078;-0,1016;0,9890;-17,5000;0,0000;27,0000;
4,5120;0,0078;-0,1134;0,9890;-17,5000;0,0000;27,0000;
4,5130;0,0078;-0,1134;0,9890;-17,5000;0,0000;27,0000;
4,5170;0,0078;-0,1134;0,9890;-17,5000;0,0000;27,0000;
4,5190;0,0078;-0,1134;0,9890;-17,0000;-0,7500;26,0000;
4,5230;0,0078;-0,1134;0,9890;-17,0000;-0,7500;26,0000;
4,5330;0,0078;-0,1134;0,9890;-17,0000;-0,7500;26,0000;
4,5430;0,0078;-0,1134;0,9890;-17,0000;-0,7500;26,0000;
4,5530;0,0078;-0,1134;0,9890;-17,0000;-0,7500;26,0000;
4,5630;0,0078;-0,1134;0,9890;-17,0000;-0,7500;26,0000;
4,5730;0,0078;-0,1134;0,9890;-17,0000;-0,7500;26,0000;
4,5830;0,0078;-0,1134;0,9890;-17,0000;-0,7500;26,0000;
4,5930;0,0078;-0,1134;0,9890;-17,0000;-0,7500;26,0000;
4,6030;0,0078;-0,1134;0,9890;-17,0000;-0,7500;26,0000;
4,6130;0,0078;-0,1134;0,9890;-17,0000;-0,7500;26,0000;
4,6310;0,0078;-0,1134;0,9890;-17,0000;-0,7500;26,0000;
4,6450;0,0078;-0,1134;0,9890;-17,0000;-0,7500;26,0000;
4,6530;0,0078;-0,1134;0,9890;-17,0000;-0,7500;26,0000;
4,6630;0,0078;-0,1134;0,9890;-17,0000;-0,7500;26,0000;
4,6740;0,0078;-0,1134;0,9890;-17,0000;-0,7500;26,0000;
4,6830;0,0078;-0,1134;0,9890;-17,0000;-0,7500;26,0000;
4,6930;0,0078;-0,1134;0,9890;-17,0000;-0,7500;26,0000;
4,7030;0,0078;-0,1134;0,9890;-17,0000;-0,7500;26,0000;
4,7110;0,0078;-0,1016;0,9870;-17,0000;-0,7500;26,0000;
4,7120;0,0078;-0,1016;0,9870;-17,0000;-0,7500;26,0000;
4,7140;0,0078;-0,1016;0,9870;-17,0000;-0,7500;26,0000;
4,7180;0,0078;-0,1016;0,9870;-17,2500;0,0000;27,0000;
4,7230;0,0078;-0,1016;0,9870;-17,2500;0,0000;27,0000;
4,7330;0,0078;-0,1016;0,9870;-17,2500;0,0000;27,0000;
4,7460;0,0078;-0,1016;0,9870;-17,2500;0,0000;27,0000;
4,7530;0,0078;-0,1016;0,9870;-17,2500;0,0000;27,0000;
4,7630;0,0078;-0,1016;0,9870;-17,2500;0,0000;27,0000;
4,7790;0,0078;-0,1016;0,9870;-17,2500;0,0000;27,0000;
4,7930;0,0078;-0,1016;0,9870;-17,2500;0,0000;27,0000;
4,8100;0,0078;-0,1016;0,9870;-17,2500;0,0000;27,0000;
4,8170;0,0078;-0,1016;0,9870;-17,2500;0,0000;27,0000;
4,8260;0,0078;-0,1016;0,9870;-17,2500;0,0000;27,0000;
4,8380;0,0078;-0,1016;0,9870;-17,2500;0,0000;27,0000;
4,8470;0,0078;-0,1016;0,9870;-17,2500;0,0000;27,0000;
4,8590;0,0078;-0,1016;0,9870;-17,2500;0,0000;27,0000;
4,8730;0,0078;-0,1016;0,9870;-17,2500;0,0000;27,0000;
4,8850;0,0078;-0,1016;0,9870;-17,2500;0,0000;27,0000;
4,8980;0,0078;-0,1016;0,9870;-17,2500;0,0000;27,0000;
4,9100;0,0078;-0,1016;0,9870;-17,2500;0,0000;27,0000;
4,9130;0,0078;-0,1036;0,9870;-17,2500;0,0000;27,0000;
4,9140;0,0078;-0,1036;0,9870;-17,2500;0,0000;27,0000;
4,9200;0,0078;-0,1036;0,9870;-17,7500;-0,5000;26,5000;
4,9310;0,0078;-0,1036;0,9870;-17,7500;-0,5000;26,5000;
4,9500;0,0078;-0,1036;0,9870;-17,7500;-0,5000;26,5000;
4,9740;0,0078;-0,1036;0,9870;-17,7500;-0,5000;26,5000;
4,9940;0,0078;-0,1036;0,9870;-17,7500;-0,5000;26,5000;
4,9940;0,0078;-0,1036;0,9870;-17,7500;-0,5000;26,5000;
5,0030;0,0078;-0,1036;0,9870;-17,7500;-0,5000;26,5000;
5,0170;0,0078;-0,1036;0,9870;-17,7500;-0,5000;26,5000;
5,0310;0,0078;-0,1036;0,9870;-17,7500;-0,5000;26,5000;
5,0470;0,0078;-0,1036;0,9870;-17,7500;-0,5000;26,5000;
5,0560;0,0078;-0,1036;0,9870;-17,7500;-0,5000;26,5000;
5,0650;0,0078;-0,1036;0,9870;-17,7500;-0,5000;26,5000;
5,0810;0,0078;-0,1036;0,9870;-17,7500;-0,5000;26,5000;
5,0950;0,0078;-0,1036;0,9870;-17,7500;-0,5000;26,5000;
5,1090;0,0078;-0,1036;0,9870;-17,7500;-0,5000;26,5000;
5,1120;0,0078;-0,1055;0,9890;-17,7500;-0,5000;26,5000;
5,1130;0,0078;-0,1055;0,9890;-17,7500;-0,5000;26,5000;
5,1200;0,0078;-0,1055;0,9890;-17,5000;-1,5000;26,7500;
5,1290;0,0078;-0,1055;0,9890;-17,5000;-1,5000;26,7500;
5,1380;0,0078;-0,1055;0,9890;-17,5000;-1,5000;26,7500;
5,1530;0,0078;-0,1055;0,9890;-17,5000;-1,5000;26,7500;
5,1750;0,0078;-0,1055;0,9890;-17,5000;-1,5000;26,7500;
5,1920;0,0078;-0,1055;0,9890;-17,5000;-1,5000;26,7500;
5,2100;0,0078;-0,1055;0,9890;-17,5000;-1,5000;26,7500;
5,2260;0,0078;-0,1055;0,9890;-17,5000;-1,5000;26,7500;
5,2350;0,0078;-0,1055;0,9890;-17,5000;-1,5000;26,7500;
5,2510;0,0078;-0,1055;0,9890;-17,5000;-1,5000;26,7500;
5,2680;0,0078;-0,1055;0,9890;-17,5000;-1,5000;26,7500;
5,2780;0,0078;-0,1055;0,9890;-17,5000;-1,5000;26,7500;
5,2990;0,0078;-0,1055;0,9890;-17,5000;-1,5000;26,7500;
5,3130;0,0078;-0,1075;0,9890;-17,5000;-1,5000;26,7500;
5,3140;0,0078;-0,1075;0,9890;-17,5000;-1,5000;26,7500;
5,3220;0,0078;-0,1075;0,9890;-17,5000;-1,0000;26,7500;
5,3290;0,0078;-0,1075;0,9890;-17,5000;-1,0000;26,7500;
5,3350;0,0078;-0,1075;0,9890;-17,5000;-1,0000;26,7500;
5,3470;0,0078;-0,1075;0,9890;-17,5000;-1,0000;26,7500;
5,3550;0,0078;-0,1075;0,9890;-17,5000;-1,0000;26,7500;
5,3670;0,0078;-0,1075;0,9890;-17,5000;-1,0000;26,7500;
5,3750;0,0078;-0,1075;0,9890;-17,5000;-1,0000;26,7500;
5,3870;0,0078;-0,1075;0,9890;-17,5000;-1,0000;26,7500;
5,4010;0,0078;-0,1075;0,9890;-17,5000;-1,0000;26,7500;
5,4160;0,0078;-0,1075;0,9890;-17,5000;-1,0000;26,7500;
5,4280;0,0078;-0,1075;0,9890;-17,5000;-1,0000;26,7500;
5,4340;0,0078;-0,1075;0,9890;-17,5000;-1,0000;26,7500;
5,4480;0,0078;-0,1075;0,9890;-17,5000;-1,0000;26,7500;
5,4590;0,0078;-0,1075;0,9890;-17,5000;-1,0000;26,7500;
5,4680;0,0078;-0,1075;0,9890;-17,5000;-1,0000;26,7500;
5,4810;0,0078;-0,1075;0,9890;-17,5000;-1,0000;26,7500;
5,4970;0,0078;-0,1075;0,9890;-17,5000;-1,0000;26,7500;
5,5040;0,0078;-0,1075;0,9890;-17,5000;-1,0000;26,7500;
5,5120;0,0059;-0,1036;0,9870;-17,5000;-1,0000;26,7500;
5,5130;0,0059;-0,1036;0,9870;-17,5000;-1,0000;26,7500;
5,5180;0,0059;-0,1036;0,9870;-17,5000;-1,0000;26,7500;
5,5210;0,0059;-0,1036;0,9870;-16,7500;-1,2500;27,2500;
5,5420;0,0059;-0,1036;0,9870;-16,7500;-1,2500;27,2500;
5,5430;0,0059;-0,1036;0,9870;-16,7500;-1,2500;27,2500;
5,5440;0,0059;-0,1036;0,9870;-16,7500;-1,2500;27,2500;
5,5540;0,0059;-0,1036;0,9870;-16,7500;-1,2500;27,2500;
5,5680;0,0059;-0,1036;0,9870;-16,7500;-1,2500;27,2500;
5,5780;0,0059;-0,1036;0,9870;-16,7500;-1,2500;27,2500;
5,5860;0,0059;-0,1036;0,9870;-16,7500;-1,2500;27,2500;
5,5970;0,0059;-0,1036;0,9870;-16,7500;-1,2500;27,2500;
5,6090;0,0059;-0,1036;0,9870;-16,7500;-1,2500;27,2500;
5,6150;0,0059;-0,1036;0,9870;-16,7500;-1,2500;27,2500;
5,6350;0,0059;-0,1036;0,9870;-16,7500;-1,2500;27,2500;
5,6530;0,0059;-0,1036;0,9870;-16,7500;-1,2500;27,2500;
5,6800;0,0059;-0,1036;0,9870;-16,7500;-1,2500;27,2500;
5,7000;0,0059;-0,1036;0,9870;-16,7500;-1,2500;27,2500;
5,7120;0,0059;-0,1094;0,9870;-16,7500;-1,2500;27,2500;
5,7130;0,0059;-0,1094;0,9870;-16,7500;-1,2500;27,2500;
5,7290;0,0059;-0,1094;0,9870;-17,0000;-0,7500;26,2500;
5,7290;0,0059;-0,1094;0,9870;-17,0000;-0,7500;26,2500;
5,7390;0,0059;-0,1094;0,9870;-17,0000;-0,7500;26,2500;
5,7450;0,0059;-0,1094;0,9870;-17,0000;-0,7500;26,2500;
5,7530;0,0059;-0,1094;0,9870;-17,0000;-0,7500;26,2500;
5,7630;0,0059;-0,1094;0,9870;-17,0000;-0,7500;26,2500;
5,7760;0,0059;-0,1094;0,9870;-17,0000;-0,7500;26,2500;
5,7830;0,0059;-0,1094;0,9870;-17,0000;-0,7500;26,2500;
5,7950;0,0059;-0,1094;0,9870;-17,0000;-0,7500;26,2500;
5,8030;0,0059;-0,1094;0,9870;-17,0000;-0,7500;26,2500;
5,8130;0,0059;-0,1094;0,9870;-17,0000;-0,7500;26,2500;
5,8240;0,0059;-0,1094;0,9870;-17,0000;-0,7500;26,2500;
5,8330;0,0059;-0,1094;0,9870;-17,0000;-0,7500;26,2500;
5,8430;0,0059;-0,1094;0,9870;-17,0000;-0,7500;26,2500;
5,8540;0,0059;-0,1094;0,9870;-17,0000;-0,7500;26,2500;
5,8630;0,0059;-0,1094;0,9870;-17,0000;-0,7500;26,2500;
5,8740;0,0059;-0,1094;0,9870;-17,0000;-0,7500;26,2500;
5,8830;0,0059;-0,1094;0,9870;-17,0000;-0,7500;26,2500;
5,8930;0,0059;-0,1094;0,9870;-17,0000;-0,7500;26,2500;
5,9030;0,0059;-0,1094;0,9870;-17,0000;-0,7500;26,2500;
5,9110;0,0078;-0,1036;0,9870;-17,0000;-0,7500;26,2500;
5,9130;0,0078;-0,1036;0,9870;-17,0000;-0,7500;26,2500;
5,9140;0,0078;-0,1036;0,9870;-17,0000;-0,7500;26,2500;
5,9240;0,0078;-0,1036;0,9870;-17,0000;-0,7500;26,2500;
5,9330;0,0078;-0,1036;0,9870;-17,0000;-0,7500;26,2500;
5,9440;0,0078;-0,1036;0,9870;-17,0000;-0,7500;26,2500;
5,9530;0,0078;-0,1036;0,9870;-17,0000;-0,7500;26,2500;
5,9710;0,0078;-0,1036;0,9870;-17,5000;-1,2500;26,5000;
5,9740;0,0078;-0,1036;0,9870;-17,5000;-1,2500;26,5000;
5,9830;0,0078;-0,1036;0,9870;-17,5000;-1,2500;26,5000;
5,9930;0,0078;-0,1036;0,9870;-17,5000;-1,2500;26,5000;
6,0030;0,0078;-0,1036;0,9870;-17,5000;-1,2500;26,5000;
6,0130;0,0078;-0,1036;0,9870;-17,5000;-1,2500;26,5000;
6,0240;0,0078;-0,1036;0,9870;-17,5000;-1,2500;26,5000;
6,0430;0,0078;-0,1036;0,9870;-17,5000;-1,2500;26,5000;
6,0460;0,0078;-0,1036;0,9870;-17,5000;-1,2500;26,5000;
6,0540;0,0078;-0,1036;0,9870;-17,5000;-1,2500;26,5000;
6,0680;0,0078;-0,1036;0,9870;-17,5000;-1,2500;26,5000;
6,0800;0,0078;-0,1036;0,9870;-17,5000;-1,2500;26,5000;
6,0890;0,0078;-0,1036;0,9870;-17,5000;-1,2500;26,5000;
6,1070;0,0078;-0,1036;0,9870;-17,5000;-1,2500;26,5000;
6,1120;0,0078;-0,0782;0,9870;-17,5000;-1,2500;26,5000;
6,1130;0,0078;-0,0782;0,9870;-17,5000;-1,2500;26,5000;
6,1190;0,0078;-0,0782;0,9870;-17,5000;-1,2500;26,5000;
6,1330;0,0078;-0,0782;0,9870;-17,5000;-1,2500;26,5000;
6,1470;0,0078;-0,0782;0,9870;-17,5000;-1,2500;26,5000;
6,1590;0,0078;-0,0782;0,9870;-17,5000;-1,2500;26,5000;
6,1720;0,0078;-0,0782;0,9870;-17,5000;0,0000;26,2500;
6,1830;0,0078;-0,0782;0,9870;-17,5000;0,0000;26,2500;
6,1970;0,0078;-0,0782;0,9870;-17,5000;0,0000;26,2500;
6,2090;0,0078;-0,0782;0,9870;-17,5000;0,0000;26,2500;
6,2180;0,0078;-0,0782;0,9870;-17,5000;0,0000;26,2500;
6,2340;0,0078;-0,0782;0,9870;-17,5000;0,0000;26,2500;
6,2510;0,0078;-0,0782;0,9870;-17,5000;0,0000;26,2500;
6,2670;0,0078;-0,0782;0,9870;-17,5000;0,0000;26,2500;
6,2800;0,0078;-0,0782;0,9870;-17,5000;0,0000;26,2500;
6,2910;0,0078;-0,0782;0,9870;-17,5000;0,0000;26,2500;
6,3120;0,0117;-0,0195;0,9929;-17,5000;0,0000;26,2500;
6,3130;0,0117;-0,0195;0,9929;-17,5000;0,0000;26,2500;
6,3150;0,0117;-0,0195;0,9929;-17,5000;0,0000;26,2500;
6,3310;0,0117;-0,0195;0,9929;-17,5000;0,0000;26,2500;
6,3480;0,0117;-0,0195;0,9929;-17,5000;0,0000;26,2500;
6,3550;0,0117;-0,0195;0,9929;-17,5000;0,0000;26,2500;
6,3670;0,0117;-0,0195;0,9929;-17,5000;0,0000;26,2500;
6,3730;0,0117;-0,0195;0,9929;-17,0000;-0,5000;27,0000;
6,3770;0,0117;-0,0195;0,9929;-17,0000;-0,5000;27,0000;
6,3870;0,0117;-0,0195;0,9929;-17,0000;-0,5000;27,0000;
6,3950;0,0117;-0,0195;0,9929;-17,0000;-0,5000;27,0000;
6,4050;0,0117;-0,0195;0,9929;-17,0000;-0,5000;27,0000;
6,4190;0,0117;-0,0195;0,9929;-17,0000;-0,5000;27,0000;
6,4320;0,0117;-0,0195;0,9929;-17,0000;-0,5000;27,0000;
6,4460;0,0117;-0,0195;0,9929;-17,0000;-0,5000;27,0000;
6,4570;0,0117;-0,0195;0,9929;-17,0000;-0,5000;27,0000;
6,4700;0,0117;-0,0195;0,9929;-17,0000;-0,5000;27,0000;
6,4860;0,0117;-0,0195;0,9929;-17,0000;-0,5000;27,0000;
6,4990;0,0117;-0,0195;0,9929;-17,0000;-0,5000;27,0000;
6,5090;0,0117;-0,0195;0,9929;-17,0000;-0,5000;27,0000;
6,5120;0,0059;-0,0176;0,9929;-17,0000;-0,5000;27,0000;
6,5120;0,0059;-0,0176;0,9929;-17,0000;-0,5000;27,0000;
6,5170;0,0059;-0,0176;0,9929;-17,0000;-0,5000;27,0000;
6,5280;0,0059;-0,0176;0,9929;-17,0000;-0,5000;27,0000;
6,5340;0,0059;-0,0176;0,9929;-17,0000;-0,5000;27,0000;
6,5460;0,0059;-0,0176;0,9929;-17,0000;-0,5000;27,0000;
6,5540;0,0059;-0,0176;0,9929;-17,0000;-0,5000;27,0000;
6,5730;0,0059;-0,0176;0,9929;-16,0000;0,0000;28,0000;
6,5760;0,0059;-0,0176;0,9929;-16,0000;0,0000;28,0000;
6,5830;0,0059;-0,0176;0,9929;-16,0000;0,0000;28,0000;
6,5970;0,0059;-0,0176;0,9929;-16,0000;0,0000;28,0000;
6,6110;0,0059;-0,0176;0,9929;-16,0000;0,0000;28,0000;
6,6330;0,0059;-0,0176;0,9929;-16,0000;0,0000;28,0000;
6,6510;0,0059;-0,0176;0,9929;-16,0000;0,0000;28,0000;
6,6670;0,0059;-0,0176;0,9929;-16,0000;0,0000;28,0000;
6,6800;0,0059;-0,0176;0,9929;-16,0000;0,0000;28,0000;
6,6980;0,0059;-0,0176;0,9929;-16,0000;0,0000;28,0000;
6,7110;0,0059;-0,0176;0,9929;-16,0000;0,0000;28,0000;
6,7120;0,0117;-0,0156;0,9987;-16,0000;0,0000;28,0000;
6,7130;0,0117;-0,0156;0,9987;-16,0000;0,0000;28,0000;
6,7310;0,0117;-0,0156;0,9987;-16,0000;0,0000;28,0000;
6,7380;0,0117;-0,0156;0,9987;-16,0000;0,0000;28,0000;
6,7490;0,0117;-0,0156;0,9987;-16,0000;0,0000;28,0000;
6,7600;0,0117;-0,0156;0,9987;-16,0000;0,0000;28,0000;
6,7740;0,0117;-0,0156;0,9987;-14,7500;0,5000;30,2500;
6,7820;0,0117;-0,0156;0,9987;-14,7500;0,5000;30,2500;
6,7940;0,0117;-0,0156;0,9987;-14,7500;0,5000;30,2500;
6,8160;0,0117;-0,0156;0,9987;-14,7500;0,5000;30,2500;
6,8370;0,0117;-0,0156;0,9987;-14,7500;0,5000;30,2500;
6,8510;0,0117;-0,0156;0,9987;-14,7500;0,5000;30,2500;
6,8760;0,0117;-0,0156;0,9987;-14,7500;0,5000;30,2500;
6,8870;0,0117;-0,0156;0,9987;-14,7500;0,5000;30,2500;
6,8970;0,0117;-0,0156;0,9987;-14,7500;0,5000;30,2500;
6,9130;-0,0020;-0,0176;0,9811;-14,7500;0,5000;30,2500;
6,9140;-0,0020;-0,0176;0,9811;-14,7500;0,5000;30,2500;
6,9160;-0,0020;-0,0176;0,9811;-14,7500;0,5000;30,2500;
6,9290;-0,0020;-0,0176;0,9811;-14,7500;0,5000;30,2500;
6,9470;-0,0020;-0,0176;0,9811;-14,7500;0,5000;30,2500;
6,9550;-0,0020;-0,0176;0,9811;-14,7500;0,5000;30,2500;
6,9660;-0,0020;-0,0176;0,9811;-14,7500;0,5000;30,2500;
6,9740;-0,0020;-0,0176;0,9811;-16,5000;0,2500;32,0000;
6,9770;-0,0020;-0,0176;0,9811;-16,5000;0,2500;32,0000;
6,9870;-0,0020;-0,0176;0,9811;-16,5000;0,2500;32,0000;
6,9970;-0,0020;-0,0176;0,9811;-16,5000;0,2500;32,0000;
7,0070;-0,0020;-0,0176;0,9811;-16,5000;0,2500;32,0000;
7,0140;-0,0020;-0,0176;0,9811;-16,5000;0,2500;32,0000;
7,0370;-0,0020;-0,0176;0,9811;-16,5000;0,2500;32,0000;
7,0490;-0,0020;-0,0176;0,9811;-16,5000;0,2500;32,0000;
7,0600;-0,0020;-0,0176;0,9811;-16,5000;0,2500;32,0000;
7,0830;-0,0020;-0,0176;0,9811;-16,5000;0,2500;32,0000;
7,0990;-0,0020;-0,0176;0,9811;-16,5000;0,2500;32,0000;
7,1110;-0,0020;-0,0176;0,9811;-16,5000;0,2500;32,0000;
7,1120;-0,0156;-0,0117;1,0007;-16,5000;0,2500;32,0000;
7,1130;-0,0156;-0,0117;1,0007;-16,5000;0,2500;32,0000;
7,1310;-0,0156;-0,0117;1,0007;-16,5000;0,2500;32,0000;
7,1480;-0,0156;-0,0117;1,0007;-16,5000;0,2500;32,0000;
7,1570;-0,0156;-0,0117;1,0007;-16,5000;0,2500;32,0000;
7,1820;-0,0156;-0,0117;1,0007;-16,5000;0,2500;32,0000;
7,1830;-0,0156;-0,0117;1,0007;-16,7500;0,2500;34,7500;
7,1830;-0,0156;-0,0117;1,0007;-16,7500;0,2500;34,7500;
7,1940;-0,0156;-0,0117;1,0007;-16,7500;0,2500;34,7500;
7,2100;-0,0156;-0,0117;1,0007;-16,7500;0,2500;34,7500;
7,2180;-0,0156;-0,0117;1,0007;-16,7500;0,2500;34,7500;
7,2410;-0,0156;-0,0117;1,0007;-16,7500;0,2500;34,7500;
7,2590;-0,0156;-0,0117;1,0007;-16,7500;0,2500;34,7500;
7,2820;-0,0156;-0,0117;1,0007;-16,7500;0,2500;34,7500;
7,2960;-0,0156;-0,0117;1,0007;-16,7500;0,2500;34,7500;
7,3090;-0,0156;-0,0117;1,0007;-16,7500;0,2500;34,7500;
7,3120;-0,0352;-0,0078;1,0183;-16,7500;0,2500;34,7500;
7,3130;-0,0352;-0,0078;1,0183;-16,7500;0,2500;34,7500;
7,3340;-0,0352;-0,0078;1,0183;-16,7500;0,2500;34,7500;
7,3510;-0,0352;-0,0078;1,0183;-16,7500;0,2500;34,7500;
7,3660;-0,0352;-0,0078;1,0183;-16,7500;0,2500;34,7500;
7,3760;-0,0352;-0,0078;1,0183;-16,7500;0,2500;34,7500;
7,3870;-0,0352;-0,0078;1,0183;-16,7500;0,2500;34,7500;
7,3940;-0,0352;-0,0078;1,0183;-16,7500;0,2500;34,7500;
7,4080;-0,0352;-0,0078;1,0183;-16,7500;0,2500;34,7500;
7,4140;-0,0352;-0,0078;1,0183;-16,7500;0,2500;34,7500;
7,4270;-0,0352;-0,0078;1,0183;-17,2500;3,7500;35,2500;
