
time;gfx;gFy;gFz;Bx;By;Bz;
3,2170;0,0059;-0,0997;0,9890;-4,7500;0,0000;37,7500;
3,2370;0,0059;-0,0997;0,9890;-4,7500;0,0000;37,7500;
3,2480;0,0059;-0,0997;0,9890;-4,7500;0,0000;37,7500;
3,2570;0,0059;-0,0997;0,9890;-4,7500;0,0000;37,7500;
3,2670;0,0059;-0,0997;0,9890;-4,7500;0,0000;37,7500;
3,2770;0,0059;-0,0997;0,9890;-4,7500;0,0000;37,7500;
3,2870;0,0059;-0,0997;0,9890;-4,7500;0,0000;37,7500;
3,2990;0,0059;-0,0997;0,9890;-4,7500;0,0000;37,7500;
3,3070;0,0059;-0,0997;0,9890;-4,7500;0,0000;37,7500;
3,3170;0,0059;-0,0997;0,9890;-4,7500;0,0000;37,7500;
3,3270;0,0059;-0,0997;0,9890;-4,7500;0,0000;37,7500;
3,3370;0,0059;-0,0997;0,9890;-4,7500;0,0000;37,7500;
3,3480;0,0059;-0,0997;0,9890;-5,7500;0,2500;38,0000;
3,3500;0,0059;-0,0997;0,9890;-5,7500;0,2500;38,0000;
3,3580;0,0059;-0,0997;0,9890;-5,7500;0,2500;38,0000;
3,3680;0,0059;-0,0997;0,9890;-5,7500;0,2500;38,0000;
3,3760;0,0059;-0,1075;0,9890;-5,7500;0,2500;38,0000;
3,3770;0,0059;-0,1075;0,9890;-5,7500;0,2500;38,0000;
3,3790;0,0059;-0,1075;0,9890;-5,7500;0,2500;38,0000;
3,3870;0,0059;-0,1075;0,9890;-5,7500;0,2500;38,0000;
3,3980;0,0059;-0,1075;0,9890;-5,7500;0,2500;38,0000;
3,4070;0,0059;-0,1075;0,9890;-5,7500;0,2500;38,0000;
3,4170;0,0059;-0,1075;0,9890;-5,7500;0,2500;38,0000;
3,4270;0,0059;-0,1075;0,9890;-5,7500;0,2500;38,0000;
3,4370;0,0059;-0,1075;0,9890;-5,7500;0,2500;38,0000;
3,4490;0,0059;-0,1075;0,9890;-5,7500;0,2500;38,0000;
3,4570;0,0059;-0,1075;0,9890;-5,7500;0,2500;38,0000;
3,4670;0,0059;-0,1075;0,9890;-5,7500;0,2500;38,0000;
3,4770;0,0059;-0,1075;0,9890;-5,7500;0,2500;38,0000;
3,4870;0,0059;-0,1075;0,9890;-5,7500;0,2500;38,0000;
3,4980;0,0059;-0,1075;0,9890;-5,7500;0,2500;38,0000;
3,5070;0,0059;-0,1075;0,9890;-5,7500;0,2500;38,0000;
3,5170;0,0059;-0,1075;0,9890;-5,7500;0,2500;38,0000;
3,5270;0,0059;-0,1075;0,9890;-5,7500;0,2500;38,0000;
3,5380;0,0059;-0,1075;0,9890;-5,7500;0,2500;38,0000;
3,5480;0,0059;-0,1075;0,9890;-6,5000;1,5000;37,7500;
3,5490;0,0059;-0,1075;0,9890;-6,5000;1,5000;37,7500;
3,5580;0,0059;-0,1075;0,9890;-6,5000;1,5000;37,7500;
3,5670;0,0059;-0,1075;0,9890;-6,5000;1,5000;37,7500;
3,5760;0,0078;-0,1036;0,9870;-6,5000;1,5000;37,7500;
3,5770;0,0078;-0,1036;0,9870;-6,5000;1,5000;37,7500;
3,5780;0,0078;-0,1036;0,9870;-6,5000;1,5000;37,7500;
3,5870;0,0078;-0,1036;0,9870;-6,5000;1,5000;37,7500;
3,5990;0,0078;-0,1036;0,9870;-6,5000;1,5000;37,7500;
3,6070;0,0078;-0,1036;0,9870;-6,5000;1,5000;37,7500;
3,6170;0,0078;-0,1036;0,9870;-6,5000;1,5000;37,7500;
3,6270;0,0078;-0,1036;0,9870;-6,5000;1,5000;37,7500;
3,6370;0,0078;-0,1036;0,9870;-6,5000;1,5000;37,7500;
3,6490;0,0078;-0,1036;0,9870;-6,5000;1,5000;37,7500;
3,6570;0,0078;-0,1036;0,9870;-6,5000;1,5000;37,7500;
3,6670;0,0078;-0,1036;0,9870;-6,5000;1,5000;37,7500;
3,6770;0,0078;-0,1036;0,9870;-6,5000;1,5000;37,7500;
3,6870;0,0078;-0,1036;0,9870;-6,5000;1,5000;37,7500;
3,6990;0,0078;-0,1036;0,9870;-6,5000;1,5000;37,7500;
3,7070;0,0078;-0,1036;0,9870;-6,5000;1,5000;37,7500;
3,7190;0,0078;-0,1036;0,9870;-6,5000;1,5000;37,7500;
3,7270;0,0078;-0,1036;0,9870;-6,5000;1,5000;37,7500;
3,7370;0,0078;-0,1036;0,9870;-6,5000;1,5000;37,7500;
3,7490;0,0078;-0,1036;0,9870;-6,5000;1,5000;37,7500;
3,7500;0,0078;-0,1036;0,9870;-5,5000;1,7500;37,7500;
3,7570;0,0078;-0,1036;0,9870;-5,5000;1,7500;37,7500;
3,7670;0,0078;-0,1036;0,9870;-5,5000;1,7500;37,7500;
3,7750;0,0078;-0,1055;0,9890;-5,5000;1,7500;37,7500;
3,7760;0,0078;-0,1055;0,9890;-5,5000;1,7500;37,7500;
3,7780;0,0078;-0,1055;0,9890;-5,5000;1,7500;37,7500;
3,7870;0,0078;-0,1055;0,9890;-5,5000;1,7500;37,7500;
3,7990;0,0078;-0,1055;0,9890;-5,5000;1,7500;37,7500;
3,8070;0,0078;-0,1055;0,9890;-5,5000;1,7500;37,7500;
3,8190;0,0078;-0,1055;0,9890;-5,5000;1,7500;37,7500;
3,8270;0,0078;-0,1055;0,9890;-5,5000;1,7500;37,7500;
3,8370;0,0078;-0,1055;0,9890;-5,5000;1,7500;37,7500;
3,8640;0,0078;-0,1055;0,9890;-5,5000;1,7500;37,7500;
3,8660;0,0078;-0,1055;0,9890;-5,5000;1,7500;37,7500;
3,8680;0,0078;-0,1055;0,9890;-5,5000;1,7500;37,7500;
3,8770;0,0078;-0,1055;0,9890;-5,5000;1,7500;37,7500;
3,8870;0,0078;-0,1055;0,9890;-5,5000;1,7500;37,7500;
3,8980;0,0078;-0,1055;0,9890;-5,5000;1,7500;37,7500;
3,9070;0,0078;-0,1055;0,9890;-5,5000;1,7500;37,7500;
3,9170;0,0078;-0,1055;0,9890;-5,5000;1,7500;37,7500;
3,9270;0,0078;-0,1055;0,9890;-5,5000;1,7500;37,7500;
3,9370;0,0078;-0,1055;0,9890;-5,5000;1,7500;37,7500;
3,9490;0,0078;-0,1055;0,9890;-5,7500;0,7500;37,7500;
3,9500;0,0078;-0,1055;0,9890;-5,7500;0,7500;37,7500;
3,9580;0,0078;-0,1055;0,9890;-5,7500;0,7500;37,7500;
3,9670;0,0078;-0,1055;0,9890;-5,7500;0,7500;37,7500;
3,9770;0,0059;-0,1094;0,9890;-5,7500;0,7500;37,7500;
3,9780;0,0059;-0,1094;0,9890;-5,7500;0,7500;37,7500;
3,9790;0,0059;-0,1094;0,9890;-5,7500;0,7500;37,7500;
3,9870;0,0059;-0,1094;0,9890;-5,7500;0,7500;37,7500;
3,9990;0,0059;-0,1094;0,9890;-5,7500;0,7500;37,7500;
4,0070;0,0059;-0,1094;0,9890;-5,7500;0,7500;37,7500;
4,0210;0,0059;-0,1094;0,9890;-5,7500;0,7500;37,7500;
4,0280;0,0059;-0,1094;0,9890;-5,7500;0,7500;37,7500;
4,0370;0,0059;-0,1094;0,9890;-5,7500;0,7500;37,7500;
4,0490;0,0059;-0,1094;0,9890;-5,7500;0,7500;37,7500;
4,0570;0,0059;-0,1094;0,9890;-5,7500;0,7500;37,7500;
4,0680;0,0059;-0,1094;0,9890;-5,7500;0,7500;37,7500;
4,0770;0,0059;-0,1094;0,9890;-5,7500;0,7500;37,7500;
4,0870;0,0059;-0,1094;0,9890;-5,7500;0,7500;37,7500;
4,0980;0,0059;-0,1094;0,9890;-5,7500;0,7500;37,7500;
4,1070;0,0059;-0,1094;0,9890;-5,7500;0,7500;37,7500;
4,1170;0,0059;-0,1094;0,9890;-5,7500;0,7500;37,7500;
4,1280;0,0059;-0,1094;0,9890;-5,7500;0,7500;37,7500;
4,1370;0,0059;-0,1094;0,9890;-5,7500;0,7500;37,7500;
4,1490;0,0059;-0,1094;0,9890;-5,5000;1,2500;37,7500;
4,1510;0,0059;-0,1094;0,9890;-5,5000;1,2500;37,7500;
4,1570;0,0059;-0,1094;0,9890;-5,5000;1,2500;37,7500;
4,1680;0,0059;-0,1094;0,9890;-5,5000;1,2500;37,7500;
4,1760;0,0059;-0,1134;0,9870;-5,5000;1,2500;37,7500;
4,1770;0,0059;-0,1134;0,9870;-5,5000;1,2500;37,7500;
4,1790;0,0059;-0,1134;0,9870;-5,5000;1,2500;37,7500;
4,1890;0,0059;-0,1134;0,9870;-5,5000;1,2500;37,7500;
4,1990;0,0059;-0,1134;0,9870;-5,5000;1,2500;37,7500;
4,2070;0,0059;-0,1134;0,9870;-5,5000;1,2500;37,7500;
4,2170;0,0059;-0,1134;0,9870;-5,5000;1,2500;37,7500;
4,2280;0,0059;-0,1134;0,9870;-5,5000;1,2500;37,7500;
4,2370;0,0059;-0,1134;0,9870;-5,5000;1,2500;37,7500;
4,2480;0,0059;-0,1134;0,9870;-5,5000;1,2500;37,7500;
4,2570;0,0059;-0,1134;0,9870;-5,5000;1,2500;37,7500;
4,2670;0,0059;-0,1134;0,9870;-5,5000;1,2500;37,7500;
4,2770;0,0059;-0,1134;0,9870;-5,5000;1,2500;37,7500;
4,2880;0,0059;-0,1134;0,9870;-5,5000;1,2500;37,7500;
4,2990;0,0059;-0,1134;0,9870;-5,5000;1,2500;37,7500;
4,3070;0,0059;-0,1134;0,9870;-5,5000;1,2500;37,7500;
4,3170;0,0059;-0,1134;0,9870;-5,5000;1,2500;37,7500;
4,3270;0,0059;-0,1134;0,9870;-5,5000;1,2500;37,7500;
4,3370;0,0059;-0,1134;0,9870;-5,5000;1,2500;37,7500;
4,3490;0,0059;-0,1134;0,9870;-5,5000;1,2500;37,7500;
4,3500;0,0059;-0,1134;0,9870;-5,2500;2,0000;37,5000;
4,3570;0,0059;-0,1134;0,9870;-5,2500;2,0000;37,5000;
4,3670;0,0059;-0,1134;0,9870;-5,2500;2,0000;37,5000;
4,3770;0,0078;-0,1075;0,9870;-5,2500;2,0000;37,5000;
4,3780;0,0078;-0,1075;0,9870;-5,2500;2,0000;37,5000;
4,3790;0,0078;-0,1075;0,9870;-5,2500;2,0000;37,5000;
4,3870;0,0078;-0,1075;0,9870;-5,2500;2,0000;37,5000;
4,3990;0,0078;-0,1075;0,9870;-5,2500;2,0000;37,5000;
4,4070;0,0078;-0,1075;0,9870;-5,2500;2,0000;37,5000;
4,4170;0,0078;-0,1075;0,9870;-5,2500;2,0000;37,5000;
4,4270;0,0078;-0,1075;0,9870;-5,2500;2,0000;37,5000;
4,4380;0,0078;-0,1075;0,9870;-5,2500;2,0000;37,5000;
4,4490;0,0078;-0,1075;0,9870;-5,2500;2,0000;37,5000;
4,4570;0,0078;-0,1075;0,9870;-5,2500;2,0000;37,5000;
4,4670;0,0078;-0,1075;0,9870;-5,2500;2,0000;37,5000;
4,4780;0,0078;-0,1075;0,9870;-5,2500;2,0000;37,5000;
4,4870;0,0078;-0,1075;0,9870;-5,2500;2,0000;37,5000;
4,4990;0,0078;-0,1075;0,9870;-5,2500;2,0000;37,5000;
4,5070;0,0078;-0,1075;0,9870;-5,2500;2,0000;37,5000;
4,5170;0,0078;-0,1075;0,9870;-5,2500;2,0000;37,5000;
4,5270;0,0078;-0,1075;0,9870;-5,2500;2,0000;37,5000;
4,5370;0,0078;-0,1075;0,9870;-5,2500;2,0000;37,5000;
4,5490;0,0078;-0,1075;0,9870;-4,7500;0,7500;38,0000;
4,5510;0,0078;-0,1075;0,9870;-4,7500;0,7500;38,0000;
4,5570;0,0078;-0,1075;0,9870;-4,7500;0,7500;38,0000;
4,5670;0,0078;-0,1075;0,9870;-4,7500;0,7500;38,0000;
4,5760;0,0078;-0,1094;0,9870;-4,7500;0,7500;38,0000;
4,5770;0,0078;-0,1094;0,9870;-4,7500;0,7500;38,0000;
4,5800;0,0078;-0,1094;0,9870;-4,7500;0,7500;38,0000;
4,5870;0,0078;-0,1094;0,9870;-4,7500;0,7500;38,0000;
4,5990;0,0078;-0,1094;0,9870;-4,7500;0,7500;38,0000;
4,6070;0,0078;-0,1094;0,9870;-4,7500;0,7500;38,0000;
4,6170;0,0078;-0,1094;0,9870;-4,7500;0,7500;38,0000;
4,6270;0,0078;-0,1094;0,9870;-4,7500;0,7500;38,0000;
4,6370;0,0078;-0,1094;0,9870;-4,7500;0,7500;38,0000;
4,6490;0,0078;-0,1094;0,9870;-4,7500;0,7500;38,0000;
4,6570;0,0078;-0,1094;0,9870;-4,7500;0,7500;38,0000;
4,6670;0,0078;-0,1094;0,9870;-4,7500;0,7500;38,0000;
4,6770;0,0078;-0,1094;0,9870;-4,7500;0,7500;38,0000;
4,6870;0,0078;-0,1094;0,9870;-4,7500;0,7500;38,0000;
4,6990;0,0078;-0,1094;0,9870;-4,7500;0,7500;38,0000;
4,7070;0,0078;-0,1094;0,9870;-4,7500;0,7500;38,0000;
4,7170;0,0078;-0,1094;0,9870;-4,7500;0,7500;38,0000;
4,7350;0,0078;-0,1094;0,9870;-4,7500;0,7500;38,0000;
4,7370;0,0078;-0,1094;0,9870;-4,7500;0,7500;38,0000;
4,7520;0,0078;-0,1094;0,9870;-4,7500;0,7500;38,2500;
4,7550;0,0078;-0,1094;0,9870;-4,7500;0,7500;38,2500;
4,7570;0,0078;-0,1094;0,9870;-4,7500;0,7500;38,2500;
4,7670;0,0078;-0,1094;0,9870;-4,7500;0,7500;38,2500;
4,7760;0,0078;-0,1075;0,9870;-4,7500;0,7500;38,2500;
4,7770;0,0078;-0,1075;0,9870;-4,7500;0,7500;38,2500;
4,7780;0,0078;-0,1075;0,9870;-4,7500;0,7500;38,2500;
4,7870;0,0078;-0,1075;0,9870;-4,7500;0,7500;38,2500;
4,7980;0,0078;-0,1075;0,9870;-4,7500;0,7500;38,2500;
4,8070;0,0078;-0,1075;0,9870;-4,7500;0,7500;38,2500;
4,8170;0,0078;-0,1075;0,9870;-4,7500;0,7500;38,2500;
4,8270;0,0078;-0,1075;0,9870;-4,7500;0,7500;38,2500;
4,8380;0,0078;-0,1075;0,9870;-4,7500;0,7500;38,2500;
4,8470;0,0078;-0,1075;0,9870;-4,7500;0,7500;38,2500;
4,8570;0,0078;-0,1075;0,9870;-4,7500;0,7500;38,2500;
4,8670;0,0078;-0,1075;0,9870;-4,7500;0,7500;38,2500;
4,8770;0,0078;-0,1075;0,9870;-4,7500;0,7500;38,2500;
4,8870;0,0078;-0,1075;0,9870;-4,7500;0,7500;38,2500;
4,8980;0,0078;-0,1075;0,9870;-4,7500;0,7500;38,2500;
4,9110;0,0078;-0,1075;0,9870;-4,7500;0,7500;38,2500;
4,9180;0,0078;-0,1075;0,9870;-4,7500;0,7500;38,2500;
4,9270;0,0078;-0,1075;0,9870;-4,7500;0,7500;38,2500;
4,9370;0,0078;-0,1075;0,9870;-4,7500;0,7500;38,2500;
4,9480;0,0078;-0,1075;0,9870;-4,7500;0,7500;38,2500;
4,9520;0,0078;-0,1075;0,9870;-4,7500;0,2500;37,7500;
4,9580;0,0078;-0,1075;0,9870;-4,7500;0,2500;37,7500;
4,9680;0,0078;-0,1075;0,9870;-4,7500;0,2500;37,7500;
4,9750;0,0078;-0,1075;0,9890;-4,7500;0,2500;37,7500;
4,9760;0,0078;-0,1075;0,9890;-4,7500;0,2500;37,7500;
4,9790;0,0078;-0,1075;0,9890;-4,7500;0,2500;37,7500;
4,9870;0,0078;-0,1075;0,9890;-4,7500;0,2500;37,7500;
4,9970;0,0078;-0,1075;0,9890;-4,7500;0,2500;37,7500;
5,0070;0,0078;-0,1075;0,9890;-4,7500;0,2500;37,7500;
5,0170;0,0078;-0,1075;0,9890;-4,7500;0,2500;37,7500;
5,0270;0,0078;-0,1075;0,9890;-4,7500;0,2500;37,7500;
5,0370;0,0078;-0,1075;0,9890;-4,7500;0,2500;37,7500;
5,0480;0,0078;-0,1075;0,9890;-4,7500;0,2500;37,7500;
5,0570;0,0078;-0,1075;0,9890;-4,7500;0,2500;37,7500;
5,0670;0,0078;-0,1075;0,9890;-4,7500;0,2500;37,7500;
5,0770;0,0078;-0,1075;0,9890;-4,7500;0,2500;37,7500;
5,0870;0,0078;-0,1075;0,9890;-4,7500;0,2500;37,7500;
5,0970;0,0078;-0,1075;0,9890;-4,7500;0,2500;37,7500;
5,1070;0,0078;-0,1075;0,9890;-4,7500;0,2500;37,7500;
5,1170;0,0078;-0,1075;0,9890;-4,7500;0,2500;37,7500;
5,1280;0,0078;-0,1075;0,9890;-4,7500;0,2500;37,7500;
5,1390;0,0078;-0,1075;0,9890;-4,7500;0,2500;37,7500;
5,1470;0,0078;-0,1075;0,9890;-4,7500;0,2500;37,7500;
5,1510;0,0078;-0,1075;0,9890;-5,5000;0,0000;37,2500;
5,1750;0,0078;-0,1075;0,9890;-5,5000;0,0000;37,2500;
5,1760;0,0059;-0,1114;0,9890;-5,5000;0,0000;37,2500;
5,1770;0,0059;-0,1114;0,9890;-5,5000;0,0000;37,2500;
5,1850;0,0059;-0,1114;0,9890;-5,5000;0,0000;37,2500;
5,1870;0,0059;-0,1114;0,9890;-5,5000;0,0000;37,2500;
5,1970;0,0059;-0,1114;0,9890;-5,5000;0,0000;37,2500;
5,2070;0,0059;-0,1114;0,9890;-5,5000;0,0000;37,2500;
5,2170;0,0059;-0,1114;0,9890;-5,5000;0,0000;37,2500;
5,2270;0,0059;-0,1114;0,9890;-5,5000;0,0000;37,2500;
5,2370;0,0059;-0,1114;0,9890;-5,5000;0,0000;37,2500;
5,2470;0,0059;-0,1114;0,9890;-5,5000;0,0000;37,2500;
5,2570;0,0059;-0,1114;0,9890;-5,5000;0,0000;37,2500;
5,2680;0,0059;-0,1114;0,9890;-5,5000;0,0000;37,2500;
5,2770;0,0059;-0,1114;0,9890;-5,5000;0,0000;37,2500;
5,2870;0,0059;-0,1114;0,9890;-5,5000;0,0000;37,2500;
5,2970;0,0059;-0,1114;0,9890;-5,5000;0,0000;37,2500;
5,3070;0,0059;-0,1114;0,9890;-5,5000;0,0000;37,2500;
5,3170;0,0059;-0,1114;0,9890;-5,5000;0,0000;37,2500;
5,3270;0,0059;-0,1114;0,9890;-5,5000;0,0000;37,2500;
5,3370;0,0059;-0,1114;0,9890;-5,5000;0,0000;37,2500;
5,3470;0,0059;-0,1114;0,9890;-5,5000;0,0000;37,2500;
5,3510;0,0059;-0,1114;0,9890;-5,2500;0,0000;38,5000;
5,3570;0,0059;-0,1114;0,9890;-5,2500;0,0000;38,5000;
5,3670;0,0059;-0,1114;0,9890;-5,2500;0,0000;38,5000;
5,3760;0,0078;-0,1055;0,9890;-5,2500;0,0000;38,5000;
5,3770;0,0078;-0,1055;0,9890;-5,2500;0,0000;38,5000;
5,3780;0,0078;-0,1055;0,9890;-5,2500;0,0000;38,5000;
5,3870;0,0078;-0,1055;0,9890;-5,2500;0,0000;38,5000;
5,3970;0,0078;-0,1055;0,9890;-5,2500;0,0000;38,5000;
5,4070;0,0078;-0,1055;0,9890;-5,2500;0,0000;38,5000;
5,4170;0,0078;-0,1055;0,9890;-5,2500;0,0000;38,5000;
5,4270;0,0078;-0,1055;0,9890;-5,2500;0,0000;38,5000;
5,4370;0,0078;-0,1055;0,9890;-5,2500;0,0000;38,5000;
5,4470;0,0078;-0,1055;0,9890;-5,2500;0,0000;38,5000;
5,4570;0,0078;-0,1055;0,9890;-5,2500;0,0000;38,5000;
5,4670;0,0078;-0,1055;0,9890;-5,2500;0,0000;38,5000;
5,4770;0,0078;-0,1055;0,9890;-5,2500;0,0000;38,5000;
5,4870;0,0078;-0,1055;0,9890;-5,2500;0,0000;38,5000;
5,4970;0,0078;-0,1055;0,9890;-5,2500;0,0000;38,5000;
5,5070;0,0078;-0,1055;0,9890;-5,2500;0,0000;38,5000;
5,5170;0,0078;-0,1055;0,9890;-5,2500;0,0000;38,5000;
5,5270;0,0078;-0,1055;0,9890;-5,2500;0,0000;38,5000;
5,5370;0,0078;-0,1055;0,9890;-5,2500;0,0000;38,5000;
5,5470;0,0078;-0,1055;0,9890;-5,2500;0,0000;38,5000;
5,5510;0,0078;-0,1055;0,9890;-5,2500;0,7500;38,0000;
5,5570;0,0078;-0,1055;0,9890;-5,2500;0,7500;38,0000;
5,5670;0,0078;-0,1055;0,9890;-5,2500;0,7500;38,0000;
5,5760;0,0078;-0,1094;0,9870;-5,2500;0,7500;38,0000;
5,5770;0,0078;-0,1094;0,9870;-5,2500;0,7500;38,0000;
5,5790;0,0078;-0,1094;0,9870;-5,2500;0,7500;38,0000;
5,5970;0,0078;-0,1094;0,9870;-5,2500;0,7500;38,0000;
5,5980;0,0078;-0,1094;0,9870;-5,2500;0,7500;38,0000;
5,6080;0,0078;-0,1094;0,9870;-5,2500;0,7500;38,0000;
5,6170;0,0078;-0,1094;0,9870;-5,2500;0,7500;38,0000;
5,6270;0,0078;-0,1094;0,9870;-5,2500;0,7500;38,0000;
5,6370;0,0078;-0,1094;0,9870;-5,2500;0,7500;38,0000;
5,6470;0,0078;-0,1094;0,9870;-5,2500;0,7500;38,0000;
5,6570;0,0078;-0,1094;0,9870;-5,2500;0,7500;38,0000;
5,6670;0,0078;-0,1094;0,9870;-5,2500;0,7500;38,0000;
5,6870;0,0078;-0,1094;0,9870;-5,2500;0,7500;38,0000;
5,6970;0,0078;-0,1094;0,9870;-5,2500;0,7500;38,0000;
5,7070;0,0078;-0,1094;0,9870;-5,2500;0,7500;38,0000;
5,7170;0,0078;-0,1094;0,9870;-5,2500;0,7500;38,0000;
5,7270;0,0078;-0,1094;0,9870;-5,2500;0,7500;38,0000;
5,7390;0,0078;-0,1094;0,9870;-5,2500;0,7500;38,0000;
5,7550;0,0078;-0,1094;0,9870;-5,5000;1,7500;38,5000;
5,7570;0,0078;-0,1094;0,9870;-5,5000;1,7500;38,5000;
5,7670;0,0078;-0,1094;0,9870;-5,5000;1,7500;38,5000;
5,7750;0,0078;-0,1075;0,9890;-5,5000;1,7500;38,5000;
5,7770;0,0078;-0,1075;0,9890;-5,5000;1,7500;38,5000;
5,7800;0,0078;-0,1075;0,9890;-5,5000;1,7500;38,5000;
5,7870;0,0078;-0,1075;0,9890;-5,5000;1,7500;38,5000;
5,7970;0,0078;-0,1075;0,9890;-5,5000;1,7500;38,5000;
5,8070;0,0078;-0,1075;0,9890;-5,5000;1,7500;38,5000;
5,8170;0,0078;-0,1075;0,9890;-5,5000;1,7500;38,5000;
5,8270;0,0078;-0,1075;0,9890;-5,5000;1,7500;38,5000;
5,8370;0,0078;-0,1075;0,9890;-5,5000;1,7500;38,5000;
5,8480;0,0078;-0,1075;0,9890;-5,5000;1,7500;38,5000;
5,8570;0,0078;-0,1075;0,9890;-5,5000;1,7500;38,5000;
5,8670;0,0078;-0,1075;0,9890;-5,5000;1,7500;38,5000;
5,8770;0,0078;-0,1075;0,9890;-5,5000;1,7500;38,5000;
5,8870;0,0078;-0,1075;0,9890;-5,5000;1,7500;38,5000;
5,8970;0,0078;-0,1075;0,9890;-5,5000;1,7500;38,5000;
5,9070;0,0078;-0,1075;0,9890;-5,5000;1,7500;38,5000;
5,9170;0,0078;-0,1075;0,9890;-5,5000;1,7500;38,5000;
5,9270;0,0078;-0,1075;0,9890;-5,5000;1,7500;38,5000;
5,9390;0,0078;-0,1075;0,9890;-5,5000;1,7500;38,5000;
5,9470;0,0078;-0,1075;0,9890;-5,5000;1,7500;38,5000;
5,9530;0,0078;-0,1075;0,9890;-5,5000;2,0000;37,7500;
5,9570;0,0078;-0,1075;0,9890;-5,5000;2,0000;37,7500;
5,9670;0,0078;-0,1075;0,9890;-5,5000;2,0000;37,7500;
5,9760;0,0078;-0,1075;0,9890;-5,5000;2,0000;37,7500;
5,9770;0,0078;-0,1075;0,9890;-5,5000;2,0000;37,7500;
5,9780;0,0078;-0,1075;0,9890;-5,5000;2,0000;37,7500;
5,9870;0,0078;-0,1075;0,9890;-5,5000;2,0000;37,7500;
5,9970;0,0078;-0,1075;0,9890;-5,5000;2,0000;37,7500;
6,0070;0,0078;-0,1075;0,9890;-5,5000;2,0000;37,7500;
6,0170;0,0078;-0,1075;0,9890;-5,5000;2,0000;37,7500;
6,0290;0,0078;-0,1075;0,9890;-5,5000;2,0000;37,7500;
6,0370;0,0078;-0,1075;0,9890;-5,5000;2,0000;37,7500;
6,0640;0,0078;-0,1075;0,9890;-5,5000;2,0000;37,7500;
6,0650;0,0078;-0,1075;0,9890;-5,5000;2,0000;37,7500;
6,0690;0,0078;-0,1075;0,9890;-5,5000;2,0000;37,7500;
6,0770;0,0078;-0,1075;0,9890;-5,5000;2,0000;37,7500;
6,0880;0,0078;-0,1075;0,9890;-5,5000;2,0000;37,7500;
6,0980;0,0078;-0,1075;0,9890;-5,5000;2,0000;37,7500;
6,1070;0,0078;-0,1075;0,9890;-5,5000;2,0000;37,7500;
6,1170;0,0078;-0,1075;0,9890;-5,5000;2,0000;37,7500;
6,1270;0,0078;-0,1075;0,9890;-5,5000;2,0000;37,7500;
6,1370;0,0078;-0,1075;0,9890;-5,5000;2,0000;37,7500;
6,1470;0,0078;-0,1075;0,9890;-5,5000;2,0000;37,7500;
6,1520;0,0078;-0,1075;0,9890;-5,7500;1,7500;38,5000;
6,1570;0,0078;-0,1075;0,9890;-5,7500;1,7500;38,5000;
6,1670;0,0078;-0,1075;0,9890;-5,7500;1,7500;38,5000;
6,1760;0,0078;-0,1036;0,9890;-5,7500;1,7500;38,5000;
6,1760;0,0078;-0,1036;0,9890;-5,7500;1,7500;38,5000;
6,1780;0,0078;-0,1036;0,9890;-5,7500;1,7500;38,5000;
6,1870;0,0078;-0,1036;0,9890;-5,7500;1,7500;38,5000;
6,1980;0,0078;-0,1036;0,9890;-5,7500;1,7500;38,5000;
6,2070;0,0078;-0,1036;0,9890;-5,7500;1,7500;38,5000;
6,2170;0,0078;-0,1036;0,9890;-5,7500;1,7500;38,5000;
6,2270;0,0078;-0,1036;0,9890;-5,7500;1,7500;38,5000;
6,2370;0,0078;-0,1036;0,9890;-5,7500;1,7500;38,5000;
6,2470;0,0078;-0,1036;0,9890;-5,7500;1,7500;38,5000;
6,2570;0,0078;-0,1036;0,9890;-5,7500;1,7500;38,5000;
6,2770;0,0078;-0,1036;0,9890;-5,7500;1,7500;38,5000;
6,2870;0,0078;-0,1036;0,9890;-5,7500;1,7500;38,5000;
6,2970;0,0078;-0,1036;0,9890;-5,7500;1,7500;38,5000;
6,3070;0,0078;-0,1036;0,9890;-5,7500;1,7500;38,5000;
6,3170;0,0078;-0,1036;0,9890;-5,7500;1,7500;38,5000;
6,3270;0,0078;-0,1036;0,9890;-5,7500;1,7500;38,5000;
6,3370;0,0078;-0,1036;0,9890;-5,7500;1,7500;38,5000;
6,3470;0,0078;-0,1036;0,9890;-5,7500;1,7500;38,5000;
6,3520;0,0078;-0,1036;0,9890;-5,7500;1,7500;38,5000;
6,3570;0,0078;-0,1036;0,9890;-5,7500;1,7500;38,5000;
6,3670;0,0078;-0,1036;0,9890;-5,7500;1,7500;38,5000;
6,3790;0,0078;-0,1055;0,9870;-5,7500;1,7500;38,5000;
6,3810;0,0078;-0,1055;0,9870;-5,7500;1,7500;38,5000;
6,3820;0,0078;-0,1055;0,9870;-5,7500;1,7500;38,5000;
6,3880;0,0078;-0,1055;0,9870;-5,7500;1,7500;38,5000;
6,3980;0,0078;-0,1055;0,9870;-5,7500;1,7500;38,5000;
6,4070;0,0078;-0,1055;0,9870;-5,7500;1,7500;38,5000;
6,4170;0,0078;-0,1055;0,9870;-5,7500;1,7500;38,5000;
6,4270;0,0078;-0,1055;0,9870;-5,7500;1,7500;38,5000;
6,4370;0,0078;-0,1055;0,9870;-5,7500;1,7500;38,5000;
6,4470;0,0078;-0,1055;0,9870;-5,7500;1,7500;38,5000;
