
time;gfx;gFy;gFz;Bx;By;Bz;
7,8300;0,0000;-0,1094;0,9909;13,2500;2,2500;41,2500;
7,8390;0,0000;-0,1094;0,9909;13,2500;2,2500;41,2500;
7,8510;0,0000;-0,1094;0,9909;13,2500;2,2500;41,2500;
7,8640;0,0000;-0,1094;0,9909;13,2500;2,2500;41,2500;
7,8790;0,0000;-0,1094;0,9909;13,2500;2,2500;41,2500;
7,8900;0,0000;-0,1094;0,9909;13,2500;2,2500;41,2500;
7,9040;0,0000;-0,1094;0,9909;13,2500;2,2500;41,2500;
7,9130;0,0000;-0,1094;0,9909;13,2500;2,2500;41,2500;
7,9310;0,0000;-0,1094;0,9909;13,2500;2,2500;41,2500;
7,9320;0,0000;-0,1094;0,9909;13,2500;2,2500;41,2500;
7,9410;0,0000;-0,1094;0,9909;13,2500;2,2500;41,2500;
7,9490;0,0000;-0,1094;0,9909;13,2500;2,2500;41,2500;
7,9620;0,0000;-0,1094;0,9909;13,2500;2,2500;41,2500;
7,9750;0,0000;-0,1094;0,9909;13,2500;2,2500;41,2500;
7,9840;0,0000;-0,1094;0,9909;13,2500;2,2500;41,2500;
7,9950;0,0000;-0,1094;0,9909;13,2500;2,2500;41,2500;
8,0150;0,0000;-0,1094;0,9909;13,2500;2,2500;41,2500;
8,0220;0,0000;-0,1094;0,9909;13,2500;2,7500;42,0000;
8,0280;0,0020;-0,1036;0,9870;13,2500;2,7500;42,0000;
8,0290;0,0020;-0,1036;0,9870;13,2500;2,7500;42,0000;
8,0380;0,0020;-0,1036;0,9870;13,2500;2,7500;42,0000;
8,0450;0,0020;-0,1036;0,9870;13,2500;2,7500;42,0000;
8,0580;0,0020;-0,1036;0,9870;13,2500;2,7500;42,0000;
8,0810;0,0020;-0,1036;0,9870;13,2500;2,7500;42,0000;
8,0950;0,0020;-0,1036;0,9870;13,2500;2,7500;42,0000;
8,1120;0,0020;-0,1036;0,9870;13,2500;2,7500;42,0000;
8,1220;0,0020;-0,1036;0,9870;13,2500;2,7500;42,0000;
8,1290;0,0020;-0,1036;0,9870;13,2500;2,7500;42,0000;
8,1400;0,0020;-0,1036;0,9870;13,2500;2,7500;42,0000;
8,1490;0,0020;-0,1036;0,9870;13,2500;2,7500;42,0000;
8,1600;0,0020;-0,1036;0,9870;13,2500;2,7500;42,0000;
8,1710;0,0020;-0,1036;0,9870;13,2500;2,7500;42,0000;
8,1800;0,0020;-0,1036;0,9870;13,2500;2,7500;42,0000;
8,1890;0,0020;-0,1036;0,9870;13,2500;2,7500;42,0000;
8,2040;0,0020;-0,1036;0,9870;13,2500;2,7500;42,0000;
8,2090;0,0020;-0,1036;0,9870;13,2500;2,7500;42,0000;
8,2200;0,0020;-0,1036;0,9870;13,0000;1,5000;41,5000;
8,2230;0,0020;-0,1036;0,9870;13,0000;1,5000;41,5000;
8,2280;0,0059;-0,0997;0,9929;13,0000;1,5000;41,5000;
8,2290;0,0059;-0,0997;0,9929;13,0000;1,5000;41,5000;
8,2320;0,0059;-0,0997;0,9929;13,0000;1,5000;41,5000;
8,2410;0,0059;-0,0997;0,9929;13,0000;1,5000;41,5000;
8,2490;0,0059;-0,0997;0,9929;13,0000;1,5000;41,5000;
8,2610;0,0059;-0,0997;0,9929;13,0000;1,5000;41,5000;
8,2710;0,0059;-0,0997;0,9929;13,0000;1,5000;41,5000;
8,2810;0,0059;-0,0997;0,9929;13,0000;1,5000;41,5000;
8,2890;0,0059;-0,0997;0,9929;13,0000;1,5000;41,5000;
8,3010;0,0059;-0,0997;0,9929;13,0000;1,5000;41,5000;
8,3090;0,0059;-0,0997;0,9929;13,0000;1,5000;41,5000;
8,3220;0,0059;-0,0997;0,9929;13,0000;1,5000;41,5000;
8,3300;0,0059;-0,0997;0,9929;13,0000;1,5000;41,5000;
8,3420;0,0059;-0,0997;0,9929;13,0000;1,5000;41,5000;
8,3500;0,0059;-0,0997;0,9929;13,0000;1,5000;41,5000;
8,3620;0,0059;-0,0997;0,9929;13,0000;1,5000;41,5000;
8,3710;0,0059;-0,0997;0,9929;13,0000;1,5000;41,5000;
8,3820;0,0059;-0,0997;0,9929;13,0000;1,5000;41,5000;
8,3890;0,0059;-0,0997;0,9929;13,0000;1,5000;41,5000;
8,4020;0,0059;-0,0997;0,9929;13,0000;1,5000;41,5000;
8,4170;0,0059;-0,0997;0,9929;13,0000;1,5000;41,5000;
8,4200;0,0059;-0,0997;0,9929;13,7500;2,0000;41,7500;
8,4220;0,0059;-0,0997;0,9929;13,7500;2,0000;41,7500;
8,4280;-0,0020;-0,1114;0,9850;13,7500;2,0000;41,7500;
8,4290;-0,0020;-0,1114;0,9850;13,7500;2,0000;41,7500;
8,4310;-0,0020;-0,1114;0,9850;13,7500;2,0000;41,7500;
8,4400;-0,0020;-0,1114;0,9850;13,7500;2,0000;41,7500;
8,4490;-0,0020;-0,1114;0,9850;13,7500;2,0000;41,7500;
8,4600;-0,0020;-0,1114;0,9850;13,7500;2,0000;41,7500;
8,4710;-0,0020;-0,1114;0,9850;13,7500;2,0000;41,7500;
8,4800;-0,0020;-0,1114;0,9850;13,7500;2,0000;41,7500;
8,4890;-0,0020;-0,1114;0,9850;13,7500;2,0000;41,7500;
8,5080;-0,0020;-0,1114;0,9850;13,7500;2,0000;41,7500;
8,5120;-0,0020;-0,1114;0,9850;13,7500;2,0000;41,7500;
8,5280;-0,0020;-0,1114;0,9850;13,7500;2,0000;41,7500;
8,5460;-0,0020;-0,1114;0,9850;13,7500;2,0000;41,7500;
8,5670;-0,0020;-0,1114;0,9850;13,7500;2,0000;41,7500;
8,5820;-0,0020;-0,1114;0,9850;13,7500;2,0000;41,7500;
8,5930;-0,0020;-0,1114;0,9850;13,7500;2,0000;41,7500;
8,6050;-0,0020;-0,1114;0,9850;13,7500;2,0000;41,7500;
8,6240;-0,0020;-0,1114;0,9850;13,7500;2,0000;41,7500;
8,6280;-0,0020;-0,1114;0,9850;13,7500;2,0000;41,7500;
8,6290;0,0039;-0,1114;0,9890;13,7500;2,0000;41,7500;
8,6300;0,0039;-0,1114;0,9890;13,7500;2,0000;41,7500;
8,6440;0,0039;-0,1114;0,9890;13,7500;2,0000;41,7500;
8,6530;0,0039;-0,1114;0,9890;13,7500;2,0000;41,7500;
8,6650;0,0039;-0,1114;0,9890;13,7500;2,0000;41,7500;
8,6770;0,0039;-0,1114;0,9890;13,7500;2,0000;41,7500;
8,6920;0,0039;-0,1114;0,9890;13,7500;2,0000;41,7500;
8,7040;0,0039;-0,1114;0,9890;13,7500;2,0000;41,7500;
8,7150;0,0039;-0,1114;0,9890;13,7500;2,0000;41,7500;
8,7320;0,0039;-0,1114;0,9890;13,7500;2,0000;41,7500;
8,7480;0,0039;-0,1114;0,9890;13,7500;2,0000;41,7500;
8,7620;0,0039;-0,1114;0,9890;13,7500;2,0000;41,7500;
8,7740;0,0039;-0,1114;0,9890;13,7500;2,0000;41,7500;
8,7870;0,0039;-0,1114;0,9890;13,7500;2,0000;41,7500;
8,8090;0,0039;-0,1114;0,9890;13,7500;2,0000;41,7500;
8,8240;0,0039;-0,1114;0,9890;13,7500;2,0000;41,7500;
8,8270;0,0039;-0,1114;0,9890;13,7500;2,0000;41,7500;
8,8280;0,0020;-0,1036;0,9890;13,7500;2,0000;41,7500;
8,8290;0,0020;-0,1036;0,9890;13,7500;2,0000;41,7500;
8,8430;0,0020;-0,1036;0,9890;13,7500;2,0000;41,7500;
8,8570;0,0020;-0,1036;0,9890;13,7500;2,0000;41,7500;
8,8730;0,0020;-0,1036;0,9890;13,7500;2,0000;41,7500;
8,8880;0,0020;-0,1036;0,9890;13,7500;2,0000;41,7500;
8,9010;0,0020;-0,1036;0,9890;13,7500;2,0000;41,7500;
8,9100;0,0020;-0,1036;0,9890;13,7500;2,0000;41,7500;
8,9240;0,0020;-0,1036;0,9890;13,7500;2,0000;41,7500;
8,9320;0,0020;-0,1036;0,9890;13,7500;2,0000;41,7500;
8,9440;0,0020;-0,1036;0,9890;13,7500;2,0000;41,7500;
8,9610;0,0020;-0,1036;0,9890;13,7500;2,0000;41,7500;
8,9700;0,0020;-0,1036;0,9890;13,7500;2,0000;41,7500;
8,9830;0,0020;-0,1036;0,9890;13,7500;2,0000;41,7500;
8,9940;0,0020;-0,1036;0,9890;13,7500;2,0000;41,7500;
9,0050;0,0020;-0,1036;0,9890;13,7500;2,0000;41,7500;
9,0140;0,0020;-0,1036;0,9890;13,7500;2,0000;41,7500;
9,0240;0,0020;-0,1036;0,9890;13,7500;2,0000;41,7500;
9,0260;0,0020;-0,1036;0,9890;13,7500;2,0000;41,7500;
9,0290;0,0039;-0,1016;0,9870;13,7500;2,0000;41,7500;
9,0300;0,0039;-0,1016;0,9870;13,7500;2,0000;41,7500;
9,0390;0,0039;-0,1016;0,9870;13,7500;2,0000;41,7500;
9,0530;0,0039;-0,1016;0,9870;13,7500;2,0000;41,7500;
9,0680;0,0039;-0,1016;0,9870;13,7500;2,0000;41,7500;
9,0840;0,0039;-0,1016;0,9870;13,7500;2,0000;41,7500;
9,0940;0,0039;-0,1016;0,9870;13,7500;2,0000;41,7500;
9,1060;0,0039;-0,1016;0,9870;13,7500;2,0000;41,7500;
9,1260;0,0039;-0,1016;0,9870;13,7500;2,0000;41,7500;
9,1430;0,0039;-0,1016;0,9870;13,7500;2,0000;41,7500;
9,1520;0,0039;-0,1016;0,9870;13,7500;2,0000;41,7500;
9,1650;0,0039;-0,1016;0,9870;13,7500;2,0000;41,7500;
9,1710;0,0039;-0,1016;0,9870;13,7500;2,0000;41,7500;
9,1860;0,0039;-0,1016;0,9870;13,7500;2,0000;41,7500;
9,2030;0,0039;-0,1016;0,9870;13,7500;2,0000;41,7500;
9,2130;0,0039;-0,1016;0,9870;13,7500;2,0000;41,7500;
9,2260;0,0039;-0,1016;0,9870;13,7500;2,0000;41,7500;
9,2300;0,0039;-0,1114;0,9929;13,7500;2,0000;41,7500;
9,2310;0,0039;-0,1114;0,9929;13,7500;2,0000;41,7500;
9,2330;0,0039;-0,1114;0,9929;13,7500;2,0000;41,7500;
9,2460;0,0039;-0,1114;0,9929;13,7500;2,0000;41,7500;
9,2680;0,0039;-0,1114;0,9929;13,7500;2,0000;41,7500;
9,2870;0,0039;-0,1114;0,9929;13,7500;2,0000;41,7500;
9,3040;0,0039;-0,1114;0,9929;13,7500;2,0000;41,7500;
9,3130;0,0039;-0,1114;0,9929;13,7500;2,0000;41,7500;
9,3260;0,0039;-0,1114;0,9929;13,7500;2,0000;41,7500;
9,3410;0,0039;-0,1114;0,9929;13,7500;2,0000;41,7500;
9,3530;0,0039;-0,1114;0,9929;13,7500;2,0000;41,7500;
9,3660;0,0039;-0,1114;0,9929;13,7500;2,0000;41,7500;
9,3890;0,0039;-0,1114;0,9929;13,7500;2,0000;41,7500;
9,4030;0,0039;-0,1114;0,9929;13,7500;2,0000;41,7500;
9,4150;0,0039;-0,1114;0,9929;13,7500;2,0000;41,7500;
9,4250;0,0039;-0,1114;0,9929;13,7500;2,0000;41,7500;
9,4270;-0,0039;-0,1036;0,9870;13,7500;2,0000;41,7500;
9,4280;-0,0039;-0,1036;0,9870;13,7500;2,0000;41,7500;
9,4430;-0,0039;-0,1036;0,9870;13,7500;2,0000;41,7500;
9,4520;-0,0039;-0,1036;0,9870;13,7500;2,0000;41,7500;
9,4630;-0,0039;-0,1036;0,9870;13,7500;2,0000;41,7500;
9,4720;-0,0039;-0,1036;0,9870;13,7500;2,0000;41,7500;
9,4840;-0,0039;-0,1036;0,9870;13,7500;2,0000;41,7500;
9,4950;-0,0039;-0,1036;0,9870;13,7500;2,0000;41,7500;
9,5120;-0,0039;-0,1036;0,9870;13,7500;2,0000;41,7500;
9,5290;-0,0039;-0,1036;0,9870;13,7500;2,0000;41,7500;
9,5300;-0,0039;-0,1036;0,9870;13,7500;2,0000;41,7500;
9,5410;-0,0039;-0,1036;0,9870;13,7500;2,0000;41,7500;
9,5570;-0,0039;-0,1036;0,9870;13,7500;2,0000;41,7500;
9,5710;-0,0039;-0,1036;0,9870;13,7500;2,0000;41,7500;
9,5890;-0,0039;-0,1036;0,9870;13,7500;2,0000;41,7500;
9,6010;-0,0039;-0,1036;0,9870;13,7500;2,0000;41,7500;
9,6140;-0,0039;-0,1036;0,9870;13,7500;2,0000;41,7500;
9,6270;-0,0039;-0,1036;0,9870;13,2500;1,0000;41,7500;
9,6280;-0,0039;-0,1036;0,9870;13,2500;1,0000;41,7500;
9,6290;0,0000;-0,1094;0,9890;13,2500;1,0000;41,7500;
9,6300;0,0000;-0,1094;0,9890;13,2500;1,0000;41,7500;
9,6440;0,0000;-0,1094;0,9890;13,2500;1,0000;41,7500;
9,6530;0,0000;-0,1094;0,9890;13,2500;1,0000;41,7500;
9,6650;0,0000;-0,1094;0,9890;13,2500;1,0000;41,7500;
9,6750;0,0000;-0,1094;0,9890;13,2500;1,0000;41,7500;
9,6870;0,0000;-0,1094;0,9890;13,2500;1,0000;41,7500;
9,7080;0,0000;-0,1094;0,9890;13,2500;1,0000;41,7500;
9,7230;0,0000;-0,1094;0,9890;13,2500;1,0000;41,7500;
9,7320;0,0000;-0,1094;0,9890;13,2500;1,0000;41,7500;
9,7440;0,0000;-0,1094;0,9890;13,2500;1,0000;41,7500;
9,7550;0,0000;-0,1094;0,9890;13,2500;1,0000;41,7500;
9,7710;0,0000;-0,1094;0,9890;13,2500;1,0000;41,7500;
9,7830;0,0000;-0,1094;0,9890;13,2500;1,0000;41,7500;
9,7900;0,0000;-0,1094;0,9890;13,2500;1,0000;41,7500;
9,8020;0,0000;-0,1094;0,9890;13,2500;1,0000;41,7500;
9,8140;0,0000;-0,1094;0,9890;13,2500;1,0000;41,7500;
9,8250;0,0000;-0,1094;0,9890;13,2500;1,0000;41,7500;
9,8300;0,0156;-0,1075;0,9890;13,2500;1,0000;41,7500;
9,8310;0,0156;-0,1075;0,9890;13,2500;1,0000;41,7500;
9,8340;0,0156;-0,1075;0,9890;13,0000;1,0000;41,2500;
9,8390;0,0156;-0,1075;0,9890;13,0000;1,0000;41,2500;
9,8440;0,0156;-0,1075;0,9890;13,0000;1,0000;41,2500;
9,8530;0,0156;-0,1075;0,9890;13,0000;1,0000;41,2500;
9,8640;0,0156;-0,1075;0,9890;13,0000;1,0000;41,2500;
9,8730;0,0156;-0,1075;0,9890;13,0000;1,0000;41,2500;
9,8870;0,0156;-0,1075;0,9890;13,0000;1,0000;41,2500;
9,9070;0,0156;-0,1075;0,9890;13,0000;1,0000;41,2500;
9,9240;0,0156;-0,1075;0,9890;13,0000;1,0000;41,2500;
9,9330;0,0156;-0,1075;0,9890;13,0000;1,0000;41,2500;
9,9450;0,0156;-0,1075;0,9890;13,0000;1,0000;41,2500;
9,9570;0,0156;-0,1075;0,9890;13,0000;1,0000;41,2500;
9,9730;0,0156;-0,1075;0,9890;13,0000;1,0000;41,2500;
9,9860;0,0156;-0,1075;0,9890;13,0000;1,0000;41,2500;
10,0040;0,0156;-0,1075;0,9890;13,0000;1,0000;41,2500;
10,0180;0,0156;-0,1075;0,9890;13,0000;1,0000;41,2500;
10,0290;0,0000;-0,1036;0,9890;13,0000;1,0000;41,2500;
10,0310;0,0000;-0,1036;0,9890;13,0000;1,0000;41,2500;
10,0390;0,0000;-0,1036;0,9890;13,0000;1,0000;41,2500;
10,0540;0,0000;-0,1036;0,9890;13,0000;1,0000;41,2500;
10,0700;0,0000;-0,1036;0,9890;13,0000;1,0000;41,2500;
10,0790;0,0000;-0,1036;0,9890;13,7500;2,0000;42,2500;
10,0830;0,0000;-0,1036;0,9890;13,7500;2,0000;42,2500;
10,0890;0,0000;-0,1036;0,9890;13,7500;2,0000;42,2500;
10,1040;0,0000;-0,1036;0,9890;13,7500;2,0000;42,2500;
10,1150;0,0000;-0,1036;0,9890;13,7500;2,0000;42,2500;
10,1240;0,0000;-0,1036;0,9890;13,7500;2,0000;42,2500;
10,1390;0,0000;-0,1036;0,9890;13,7500;2,0000;42,2500;
10,1510;0,0000;-0,1036;0,9890;13,7500;2,0000;42,2500;
10,1650;0,0000;-0,1036;0,9890;13,7500;2,0000;42,2500;
10,1750;0,0000;-0,1036;0,9890;13,7500;2,0000;42,2500;
10,1910;0,0000;-0,1036;0,9890;13,7500;2,0000;42,2500;
10,2080;0,0000;-0,1036;0,9890;13,7500;2,0000;42,2500;
10,2220;0,0000;-0,1036;0,9890;13,7500;2,0000;42,2500;
10,2290;0,0000;-0,1036;0,9890;13,7500;2,0000;42,2500;
10,2300;0,0000;-0,1036;0,9890;13,7500;2,0000;42,2500;
10,2420;0,0000;-0,1036;0,9890;13,7500;2,0000;42,2500;
10,2550;0,0000;-0,1036;0,9890;13,7500;2,0000;42,2500;
10,2660;0,0000;-0,1036;0,9890;13,7500;2,0000;42,2500;
10,2840;0,0000;-0,1036;0,9890;14,0000;2,2500;42,5000;
10,2920;0,0000;-0,1036;0,9890;14,0000;2,2500;42,5000;
10,3060;0,0000;-0,1036;0,9890;14,0000;2,2500;42,5000;
10,3260;0,0000;-0,1036;0,9890;14,0000;2,2500;42,5000;
10,3430;0,0000;-0,1036;0,9890;14,0000;2,2500;42,5000;
10,3530;0,0000;-0,1036;0,9890;14,0000;2,2500;42,5000;
10,3640;0,0000;-0,1036;0,9890;14,0000;2,2500;42,5000;
10,3730;0,0000;-0,1036;0,9890;14,0000;2,2500;42,5000;
10,3880;0,0000;-0,1036;0,9890;14,0000;2,2500;42,5000;
10,4020;0,0000;-0,1036;0,9890;14,0000;2,2500;42,5000;
10,4090;0,0000;-0,1036;0,9890;14,0000;2,2500;42,5000;
10,4210;0,0000;-0,1036;0,9890;14,0000;2,2500;42,5000;
10,4280;0,0020;-0,1094;0,9890;14,0000;2,2500;42,5000;
10,4280;0,0020;-0,1094;0,9890;14,0000;2,2500;42,5000;
10,4400;0,0020;-0,1094;0,9890;14,0000;2,2500;42,5000;
10,4590;0,0020;-0,1094;0,9890;14,0000;2,2500;42,5000;
10,4730;0,0020;-0,1094;0,9890;14,0000;2,2500;42,5000;
10,4890;0,0020;-0,1094;0,9890;14,5000;2,2500;42,2500;
10,4920;0,0020;-0,1094;0,9890;14,5000;2,2500;42,2500;
10,5050;0,0020;-0,1094;0,9890;14,5000;2,2500;42,2500;
10,5190;0,0020;-0,1094;0,9890;14,5000;2,2500;42,2500;
10,5400;0,0020;-0,1094;0,9890;14,5000;2,2500;42,2500;
10,5540;0,0020;-0,1094;0,9890;14,5000;2,2500;42,2500;
10,5650;0,0020;-0,1094;0,9890;14,5000;2,2500;42,2500;
10,5740;0,0020;-0,1094;0,9890;14,5000;2,2500;42,2500;
10,5860;0,0020;-0,1094;0,9890;14,5000;2,2500;42,2500;
10,6070;0,0020;-0,1094;0,9890;14,5000;2,2500;42,2500;
10,6230;0,0020;-0,1094;0,9890;14,5000;2,2500;42,2500;
10,6290;0,0039;-0,1075;0,9890;14,5000;2,2500;42,2500;
10,6300;0,0039;-0,1075;0,9890;14,5000;2,2500;42,2500;
10,6390;0,0039;-0,1075;0,9890;14,5000;2,2500;42,2500;
10,6700;0,0039;-0,1075;0,9890;14,5000;2,2500;42,2500;
10,6710;0,0039;-0,1075;0,9890;14,5000;2,2500;42,2500;
10,6710;0,0039;-0,1075;0,9890;14,5000;2,2500;42,2500;
10,6830;0,0039;-0,1075;0,9890;14,5000;2,2500;42,2500;
10,6910;0,0039;-0,1075;0,9890;14,5000;2,2500;42,2500;
10,7030;0,0039;-0,1075;0,9890;14,5000;2,2500;42,2500;
10,7150;0,0039;-0,1075;0,9890;14,5000;2,2500;42,2500;
10,7300;0,0039;-0,1075;0,9890;14,5000;2,2500;42,2500;
10,7340;0,0039;-0,1075;0,9890;13,7500;0,5000;41,7500;
10,7500;0,0039;-0,1075;0,9890;13,7500;0,5000;41,7500;
10,7620;0,0039;-0,1075;0,9890;13,7500;0,5000;41,7500;
10,7740;0,0039;-0,1075;0,9890;13,7500;0,5000;41,7500;
10,7850;0,0039;-0,1075;0,9890;13,7500;0,5000;41,7500;
10,8080;0,0039;-0,1075;0,9890;13,7500;0,5000;41,7500;
10,8230;0,0039;-0,1075;0,9890;13,7500;0,5000;41,7500;
10,8290;0,0039;-0,0997;0,9870;13,7500;0,5000;41,7500;
10,8300;0,0039;-0,0997;0,9870;13,7500;0,5000;41,7500;
10,8430;0,0039;-0,0997;0,9870;13,7500;0,5000;41,7500;
10,8540;0,0039;-0,0997;0,9870;13,7500;0,5000;41,7500;
10,8660;0,0039;-0,0997;0,9870;13,7500;0,5000;41,7500;
10,8820;0,0039;-0,0997;0,9870;13,7500;0,5000;41,7500;
10,8930;0,0039;-0,0997;0,9870;13,7500;0,5000;41,7500;
10,9070;0,0039;-0,0997;0,9870;13,7500;0,5000;41,7500;
10,9250;0,0039;-0,0997;0,9870;13,7500;0,5000;41,7500;
10,9320;0,0039;-0,0997;0,9870;13,7500;0,5000;41,7500;
10,9330;0,0039;-0,0997;0,9870;14,5000;1,7500;41,7500;
10,9450;0,0039;-0,0997;0,9870;14,5000;1,7500;41,7500;
10,9580;0,0039;-0,0997;0,9870;14,5000;1,7500;41,7500;
10,9730;0,0039;-0,0997;0,9870;14,5000;1,7500;41,7500;
10,9840;0,0039;-0,0997;0,9870;14,5000;1,7500;41,7500;
10,9940;0,0039;-0,0997;0,9870;14,5000;1,7500;41,7500;
11,0050;0,0039;-0,0997;0,9870;14,5000;1,7500;41,7500;
11,0140;0,0039;-0,0997;0,9870;14,5000;1,7500;41,7500;
11,0260;0,0039;-0,0997;0,9870;14,5000;1,7500;41,7500;
11,0310;0,0059;-0,1036;0,9890;14,5000;1,7500;41,7500;
11,0320;0,0059;-0,1036;0,9890;14,5000;1,7500;41,7500;
11,0480;0,0059;-0,1036;0,9890;14,5000;1,7500;41,7500;
11,0640;0,0059;-0,1036;0,9890;14,5000;1,7500;41,7500;
11,0730;0,0059;-0,1036;0,9890;14,5000;1,7500;41,7500;
11,0840;0,0059;-0,1036;0,9890;14,5000;1,7500;41,7500;
11,0980;0,0059;-0,1036;0,9890;14,5000;1,7500;41,7500;
11,1090;0,0059;-0,1036;0,9890;14,5000;1,7500;41,7500;
11,1210;0,0059;-0,1036;0,9890;14,5000;1,7500;41,7500;
11,1330;0,0059;-0,1036;0,9890;14,5000;1,7500;41,7500;
11,1390;0,0059;-0,1036;0,9890;13,2500;2,5000;42,0000;
11,1470;0,0059;-0,1036;0,9890;13,2500;2,5000;42,0000;
11,1580;0,0059;-0,1036;0,9890;13,2500;2,5000;42,0000;
11,1720;0,0059;-0,1036;0,9890;13,2500;2,5000;42,0000;
11,1840;0,0059;-0,1036;0,9890;13,2500;2,5000;42,0000;
11,1940;0,0059;-0,1036;0,9890;13,2500;2,5000;42,0000;
11,2090;0,0059;-0,1036;0,9890;13,2500;2,5000;42,0000;
11,2280;0,0039;-0,1016;0,9890;13,2500;2,5000;42,0000;
11,2290;0,0039;-0,1016;0,9890;13,2500;2,5000;42,0000;
11,2300;0,0039;-0,1016;0,9890;13,2500;2,5000;42,0000;
11,2450;0,0039;-0,1016;0,9890;13,2500;2,5000;42,0000;
11,2580;0,0039;-0,1016;0,9890;13,2500;2,5000;42,0000;
11,2750;0,0039;-0,1016;0,9890;13,2500;2,5000;42,0000;
11,2840;0,0039;-0,1016;0,9890;13,2500;2,5000;42,0000;
11,3010;0,0039;-0,1016;0,9890;13,2500;2,5000;42,0000;
11,3130;0,0039;-0,1016;0,9890;13,2500;2,5000;42,0000;
11,3260;0,0039;-0,1016;0,9890;13,2500;2,5000;42,0000;
11,3400;0,0039;-0,1016;0,9890;13,7500;2,7500;42,2500;
11,3460;0,0039;-0,1016;0,9890;13,7500;2,7500;42,2500;
11,3630;0,0039;-0,1016;0,9890;13,7500;2,7500;42,2500;
11,3740;0,0039;-0,1016;0,9890;13,7500;2,7500;42,2500;
11,3860;0,0039;-0,1016;0,9890;13,7500;2,7500;42,2500;
11,4080;0,0039;-0,1016;0,9890;13,7500;2,7500;42,2500;
11,4250;0,0039;-0,1016;0,9890;13,7500;2,7500;42,2500;
11,4280;0,0059;-0,0840;0,9890;13,7500;2,7500;42,2500;
11,4300;0,0059;-0,0840;0,9890;13,7500;2,7500;42,2500;
11,4310;0,0059;-0,0840;0,9890;13,7500;2,7500;42,2500;
11,4470;0,0059;-0,0840;0,9890;13,7500;2,7500;42,2500;
11,4660;0,0059;-0,0840;0,9890;13,7500;2,7500;42,2500;
11,4880;0,0059;-0,0840;0,9890;13,7500;2,7500;42,2500;
11,5080;0,0059;-0,0840;0,9890;13,7500;2,7500;42,2500;
11,5240;0,0059;-0,0840;0,9890;13,7500;2,7500;42,2500;
11,5350;0,0059;-0,0840;0,9890;13,7500;2,7500;42,2500;
11,5440;0,0059;-0,0840;0,9890;13,5000;1,2500;41,7500;
11,5490;0,0059;-0,0840;0,9890;13,5000;1,2500;41,7500;
11,5620;0,0059;-0,0840;0,9890;13,5000;1,2500;41,7500;
11,5740;0,0059;-0,0840;0,9890;13,5000;1,2500;41,7500;
11,5870;0,0059;-0,0840;0,9890;13,5000;1,2500;41,7500;
11,6090;0,0059;-0,0840;0,9890;13,5000;1,2500;41,7500;
11,6250;0,0059;-0,0840;0,9890;13,5000;1,2500;41,7500;
11,6280;0,0137;-0,0117;0,9831;13,5000;1,2500;41,7500;
11,6290;0,0137;-0,0117;0,9831;13,5000;1,2500;41,7500;
11,6460;0,0137;-0,0117;0,9831;13,5000;1,2500;41,7500;
11,6630;0,0137;-0,0117;0,9831;13,5000;1,2500;41,7500;
11,6750;0,0137;-0,0117;0,9831;13,5000;1,2500;41,7500;
11,7010;0,0137;-0,0117;0,9831;13,5000;1,2500;41,7500;
11,7140;0,0137;-0,0117;0,9831;13,5000;1,2500;41,7500;
11,7250;0,0137;-0,0117;0,9831;13,5000;1,2500;41,7500;
11,7380;0,0137;-0,0117;0,9831;13,5000;1,2500;41,7500;
11,7430;0,0137;-0,0117;0,9831;14,0000;0,7500;42,2500;
11,7520;0,0137;-0,0117;0,9831;14,0000;0,7500;42,2500;
11,7630;0,0137;-0,0117;0,9831;14,0000;0,7500;42,2500;
11,7720;0,0137;-0,0117;0,9831;14,0000;0,7500;42,2500;
11,7840;0,0137;-0,0117;0,9831;14,0000;0,7500;42,2500;
11,7950;0,0137;-0,0117;0,9831;14,0000;0,7500;42,2500;
11,8070;0,0137;-0,0117;0,9831;14,0000;0,7500;42,2500;
11,8310;0,0137;-0,0117;0,9831;14,0000;0,7500;42,2500;
11,8320;0,0098;-0,0137;0,9987;14,0000;0,7500;42,2500;
11,8330;0,0098;-0,0137;0,9987;14,0000;0,7500;42,2500;
11,8340;0,0098;-0,0137;0,9987;14,0000;0,7500;42,2500;
11,8500;0,0098;-0,0137;0,9987;14,0000;0,7500;42,2500;
11,8510;0,0098;-0,0137;0,9987;14,0000;0,7500;42,2500;
11,8630;0,0098;-0,0137;0,9987;14,0000;0,7500;42,2500;
11,8740;0,0098;-0,0137;0,9987;14,0000;0,7500;42,2500;
11,8860;0,0098;-0,0137;0,9987;14,0000;0,7500;42,2500;
11,9010;0,0098;-0,0137;0,9987;14,0000;0,7500;42,2500;
11,9090;0,0098;-0,0137;0,9987;14,0000;0,7500;42,2500;
11,9250;0,0098;-0,0137;0,9987;14,0000;0,7500;42,2500;
11,9350;0,0098;-0,0137;0,9987;14,0000;0,7500;42,2500;
11,9400;0,0098;-0,0137;0,9987;14,0000;0,7500;42,2500;
11,9440;0,0098;-0,0137;0,9987;13,7500;0,2500;44,2500;
11,9540;0,0098;-0,0137;0,9987;13,7500;0,2500;44,2500;
11,9690;0,0098;-0,0137;0,9987;13,7500;0,2500;44,2500;
11,9870;0,0098;-0,0137;0,9987;13,7500;0,2500;44,2500;
