
time;gfx;gFy;gFz;Bx;By;Bz;
3,4130;-0,0137;-0,0977;0,9870;12,5000;2,5000;52,0000;
3,4230;-0,0137;-0,0977;0,9870;12,5000;2,5000;52,0000;
3,4330;-0,0137;-0,0977;0,9870;12,5000;2,5000;52,0000;
3,4430;-0,0137;-0,0977;0,9870;12,5000;2,5000;52,0000;
3,4530;-0,0137;-0,0977;0,9870;12,5000;2,5000;52,0000;
3,4560;-0,0137;-0,0977;0,9870;11,7500;2,2500;51,5000;
3,4640;-0,0137;-0,0977;0,9870;11,7500;2,2500;51,5000;
3,4800;-0,0137;-0,0977;0,9870;11,7500;2,2500;51,5000;
3,4900;-0,0137;-0,0977;0,9870;11,7500;2,2500;51,5000;
3,5050;-0,0137;-0,0977;0,9870;11,7500;2,2500;51,5000;
3,5200;-0,0137;-0,0977;0,9870;11,7500;2,2500;51,5000;
3,5360;-0,0137;-0,0977;0,9870;11,7500;2,2500;51,5000;
3,5510;-0,0137;-0,0977;0,9870;11,7500;2,2500;51,5000;
3,5630;-0,0117;-0,1055;0,9870;11,7500;2,2500;51,5000;
3,5640;-0,0117;-0,1055;0,9870;11,7500;2,2500;51,5000;
3,5760;-0,0117;-0,1055;0,9870;11,7500;2,2500;51,5000;
3,5870;-0,0117;-0,1055;0,9870;11,7500;2,2500;51,5000;
3,5930;-0,0117;-0,1055;0,9870;11,7500;2,2500;51,5000;
3,6020;-0,0117;-0,1055;0,9870;11,7500;2,2500;51,5000;
3,6270;-0,0117;-0,1055;0,9870;11,7500;2,2500;51,5000;
3,6400;-0,0117;-0,1055;0,9870;11,7500;2,2500;51,5000;
3,6420;-0,0117;-0,1055;0,9870;11,7500;2,2500;51,5000;
3,6430;-0,0117;-0,1055;0,9870;11,7500;2,2500;51,5000;
3,6580;-0,0117;-0,1055;0,9870;11,7500;2,2500;51,5000;
3,6600;-0,0117;-0,1055;0,9870;11,7500;2,0000;51,5000;
3,6650;-0,0117;-0,1055;0,9870;11,7500;2,0000;51,5000;
3,7250;-0,0117;-0,1055;0,9870;11,7500;2,0000;51,5000;
3,7330;-0,0117;-0,1055;0,9870;11,7500;2,0000;51,5000;
3,7430;-0,0117;-0,1055;0,9870;11,7500;2,0000;51,5000;
3,7620;-0,0137;-0,1075;0,9870;11,7500;2,0000;51,5000;
3,7630;-0,0137;-0,1075;0,9870;11,7500;2,0000;51,5000;
3,7690;-0,0137;-0,1075;0,9870;11,7500;2,0000;51,5000;
3,7740;-0,0137;-0,1075;0,9870;11,7500;2,0000;51,5000;
3,7830;-0,0137;-0,1075;0,9870;11,7500;2,0000;51,5000;
3,7930;-0,0137;-0,1075;0,9870;11,7500;2,0000;51,5000;
3,8030;-0,0137;-0,1075;0,9870;11,7500;2,0000;51,5000;
3,8130;-0,0137;-0,1075;0,9870;11,7500;2,0000;51,5000;
3,8230;-0,0137;-0,1075;0,9870;11,7500;2,0000;51,5000;
3,8330;-0,0137;-0,1075;0,9870;11,7500;2,0000;51,5000;
3,8430;-0,0137;-0,1075;0,9870;11,7500;2,0000;51,5000;
3,8530;-0,0137;-0,1075;0,9870;11,7500;2,0000;51,5000;
3,8640;-0,0137;-0,1075;0,9870;11,7500;2,0000;51,5000;
3,8670;-0,0137;-0,1075;0,9870;11,7500;2,0000;51,5000;
3,8740;-0,0137;-0,1075;0,9870;11,7500;2,0000;51,5000;
3,8830;-0,0137;-0,1075;0,9870;11,7500;2,0000;51,5000;
3,8930;-0,0137;-0,1075;0,9870;11,7500;2,0000;51,5000;
3,9030;-0,0137;-0,1075;0,9870;11,7500;2,0000;51,5000;
3,9230;-0,0137;-0,1075;0,9870;11,7500;2,0000;51,5000;
3,9330;-0,0137;-0,1075;0,9870;11,7500;2,0000;51,5000;
3,9430;-0,0137;-0,1075;0,9870;11,7500;2,0000;51,5000;
3,9530;-0,0137;-0,1075;0,9870;11,7500;2,0000;51,5000;
3,9630;-0,0117;-0,0958;0,9870;11,7500;2,0000;51,5000;
3,9650;-0,0117;-0,0958;0,9870;11,7500;2,0000;51,5000;
3,9660;-0,0117;-0,0958;0,9870;11,7500;2,0000;51,5000;
3,9790;-0,0117;-0,0958;0,9870;11,7500;2,0000;51,5000;
3,9910;-0,0117;-0,0958;0,9870;11,7500;2,0000;51,5000;
4,0050;-0,0117;-0,0958;0,9870;11,7500;2,0000;51,5000;
4,0150;-0,0117;-0,0958;0,9870;11,7500;2,0000;51,5000;
4,0260;-0,0117;-0,0958;0,9870;11,7500;2,0000;51,5000;
4,0380;-0,0117;-0,0958;0,9870;11,7500;2,0000;51,5000;
4,0470;-0,0117;-0,0958;0,9870;11,7500;2,0000;51,5000;
4,0620;-0,0117;-0,0958;0,9870;11,7500;2,0000;51,5000;
4,0720;-0,0117;-0,0958;0,9870;12,0000;2,7500;51,7500;
4,0800;-0,0117;-0,0958;0,9870;12,0000;2,7500;51,7500;
4,0960;-0,0117;-0,0958;0,9870;12,0000;2,7500;51,7500;
4,1110;-0,0117;-0,0958;0,9870;12,0000;2,7500;51,7500;
4,1210;-0,0117;-0,0958;0,9870;12,0000;2,7500;51,7500;
4,1400;-0,0117;-0,0958;0,9870;12,0000;2,7500;51,7500;
4,1550;-0,0117;-0,0958;0,9870;12,0000;2,7500;51,7500;
4,1840;-0,0117;-0,1114;0,9890;12,0000;2,7500;51,7500;
4,1850;-0,0117;-0,1114;0,9890;12,0000;2,7500;51,7500;
4,1860;-0,0117;-0,1114;0,9890;12,0000;2,7500;51,7500;
4,1860;-0,0117;-0,1114;0,9890;12,0000;2,7500;51,7500;
4,1970;-0,0117;-0,1114;0,9890;12,0000;2,7500;51,7500;
4,2080;-0,0117;-0,1114;0,9890;12,0000;2,7500;51,7500;
4,2190;-0,0117;-0,1114;0,9890;12,0000;2,7500;51,7500;
4,2330;-0,0117;-0,1114;0,9890;12,0000;2,7500;51,7500;
4,2520;-0,0117;-0,1114;0,9890;12,0000;2,7500;51,7500;
4,2670;-0,0117;-0,1114;0,9890;12,0000;2,7500;51,7500;
4,2710;-0,0117;-0,1114;0,9890;12,5000;2,5000;50,7500;
4,2790;-0,0117;-0,1114;0,9890;12,5000;2,5000;50,7500;
4,3160;-0,0117;-0,1114;0,9890;12,5000;2,5000;50,7500;
4,3230;-0,0117;-0,1114;0,9890;12,5000;2,5000;50,7500;
4,3330;-0,0117;-0,1114;0,9890;12,5000;2,5000;50,7500;
4,3430;-0,0117;-0,1114;0,9890;12,5000;2,5000;50,7500;
4,3530;-0,0117;-0,1114;0,9890;12,5000;2,5000;50,7500;
4,3610;-0,0098;-0,0919;0,9890;12,5000;2,5000;50,7500;
4,3620;-0,0098;-0,0919;0,9890;12,5000;2,5000;50,7500;
4,3640;-0,0098;-0,0919;0,9890;12,5000;2,5000;50,7500;
4,3730;-0,0098;-0,0919;0,9890;12,5000;2,5000;50,7500;
4,3830;-0,0098;-0,0919;0,9890;12,5000;2,5000;50,7500;
4,4030;-0,0098;-0,0919;0,9890;12,5000;2,5000;50,7500;
4,4140;-0,0098;-0,0919;0,9890;12,5000;2,5000;50,7500;
4,4230;-0,0098;-0,0919;0,9890;12,5000;2,5000;50,7500;
4,4330;-0,0098;-0,0919;0,9890;12,5000;2,5000;50,7500;
4,4430;-0,0098;-0,0919;0,9890;12,5000;2,5000;50,7500;
4,4530;-0,0098;-0,0919;0,9890;12,5000;2,5000;50,7500;
4,4630;-0,0098;-0,0919;0,9890;12,5000;2,5000;50,7500;
4,4700;-0,0098;-0,0919;0,9890;12,7500;2,5000;51,2500;
4,4730;-0,0098;-0,0919;0,9890;12,7500;2,5000;51,2500;
4,4830;-0,0098;-0,0919;0,9890;12,7500;2,5000;51,2500;
4,4930;-0,0098;-0,0919;0,9890;12,7500;2,5000;51,2500;
4,5030;-0,0098;-0,0919;0,9890;12,7500;2,5000;51,2500;
4,5130;-0,0098;-0,0919;0,9890;12,7500;2,5000;51,2500;
4,5240;-0,0098;-0,0919;0,9890;12,7500;2,5000;51,2500;
4,5340;-0,0098;-0,0919;0,9890;12,7500;2,5000;51,2500;
4,5430;-0,0098;-0,0919;0,9890;12,7500;2,5000;51,2500;
4,5540;-0,0098;-0,0919;0,9890;12,7500;2,5000;51,2500;
4,5620;-0,0137;-0,1075;0,9890;12,7500;2,5000;51,2500;
4,5630;-0,0137;-0,1075;0,9890;12,7500;2,5000;51,2500;
4,5650;-0,0137;-0,1075;0,9890;12,7500;2,5000;51,2500;
4,5740;-0,0137;-0,1075;0,9890;12,7500;2,5000;51,2500;
4,5830;-0,0137;-0,1075;0,9890;12,7500;2,5000;51,2500;
4,5940;-0,0137;-0,1075;0,9890;12,7500;2,5000;51,2500;
4,6030;-0,0137;-0,1075;0,9890;12,7500;2,5000;51,2500;
4,6140;-0,0137;-0,1075;0,9890;12,7500;2,5000;51,2500;
4,6230;-0,0137;-0,1075;0,9890;12,7500;2,5000;51,2500;
4,6260;-0,0137;-0,1075;0,9890;12,7500;2,5000;51,2500;
4,6340;-0,0137;-0,1075;0,9890;12,7500;2,5000;51,2500;
4,6550;-0,0137;-0,1075;0,9890;12,7500;2,5000;51,2500;
4,6560;-0,0137;-0,1075;0,9890;12,7500;2,5000;51,2500;
4,6650;-0,0137;-0,1075;0,9890;12,7500;2,5000;51,2500;
4,6700;-0,0137;-0,1075;0,9890;11,7500;2,7500;51,7500;
4,6740;-0,0137;-0,1075;0,9890;11,7500;2,7500;51,7500;
4,6830;-0,0137;-0,1075;0,9890;11,7500;2,7500;51,7500;
4,7050;-0,0137;-0,1075;0,9890;11,7500;2,7500;51,7500;
4,7130;-0,0137;-0,1075;0,9890;11,7500;2,7500;51,7500;
4,7230;-0,0137;-0,1075;0,9890;11,7500;2,7500;51,7500;
4,7400;-0,0137;-0,1075;0,9890;11,7500;2,7500;51,7500;
4,7430;-0,0137;-0,1075;0,9890;11,7500;2,7500;51,7500;
4,7540;-0,0137;-0,1075;0,9890;11,7500;2,7500;51,7500;
4,7610;-0,0098;-0,0782;0,9909;11,7500;2,7500;51,7500;
4,7630;-0,0098;-0,0782;0,9909;11,7500;2,7500;51,7500;
4,7650;-0,0098;-0,0782;0,9909;11,7500;2,7500;51,7500;
4,7730;-0,0098;-0,0782;0,9909;11,7500;2,7500;51,7500;
4,7830;-0,0098;-0,0782;0,9909;11,7500;2,7500;51,7500;
4,7930;-0,0098;-0,0782;0,9909;11,7500;2,7500;51,7500;
4,8030;-0,0098;-0,0782;0,9909;11,7500;2,7500;51,7500;
4,8140;-0,0098;-0,0782;0,9909;11,7500;2,7500;51,7500;
4,8230;-0,0098;-0,0782;0,9909;11,7500;2,7500;51,7500;
4,8330;-0,0098;-0,0782;0,9909;11,7500;2,7500;51,7500;
4,8430;-0,0098;-0,0782;0,9909;11,7500;2,7500;51,7500;
4,8540;-0,0098;-0,0782;0,9909;11,7500;2,7500;51,7500;
4,8630;-0,0098;-0,0782;0,9909;11,7500;2,7500;51,7500;
4,8700;-0,0098;-0,0782;0,9909;11,2500;1,0000;51,5000;
4,8730;-0,0098;-0,0782;0,9909;11,2500;1,0000;51,5000;
4,8830;-0,0098;-0,0782;0,9909;11,2500;1,0000;51,5000;
4,8930;-0,0098;-0,0782;0,9909;11,2500;1,0000;51,5000;
4,9040;-0,0098;-0,0782;0,9909;11,2500;1,0000;51,5000;
4,9140;-0,0098;-0,0782;0,9909;11,2500;1,0000;51,5000;
4,9240;-0,0098;-0,0782;0,9909;11,2500;1,0000;51,5000;
4,9330;-0,0098;-0,0782;0,9909;11,2500;1,0000;51,5000;
4,9430;-0,0098;-0,0782;0,9909;11,2500;1,0000;51,5000;
4,9540;-0,0098;-0,0782;0,9909;11,2500;1,0000;51,5000;
4,9610;-0,0117;-0,0880;0,9948;11,2500;1,0000;51,5000;
4,9630;-0,0117;-0,0880;0,9948;11,2500;1,0000;51,5000;
4,9640;-0,0117;-0,0880;0,9948;11,2500;1,0000;51,5000;
4,9730;-0,0117;-0,0880;0,9948;11,2500;1,0000;51,5000;
4,9830;-0,0117;-0,0880;0,9948;11,2500;1,0000;51,5000;
4,9950;-0,0117;-0,0880;0,9948;11,2500;1,0000;51,5000;
5,0030;-0,0117;-0,0880;0,9948;11,2500;1,0000;51,5000;
5,0140;-0,0117;-0,0880;0,9948;11,2500;1,0000;51,5000;
5,0230;-0,0117;-0,0880;0,9948;11,2500;1,0000;51,5000;
5,0330;-0,0117;-0,0880;0,9948;11,2500;1,0000;51,5000;
5,0430;-0,0117;-0,0880;0,9948;11,2500;1,0000;51,5000;
5,0540;-0,0117;-0,0880;0,9948;11,2500;1,0000;51,5000;
5,0630;-0,0117;-0,0880;0,9948;11,2500;1,0000;51,5000;
5,0720;-0,0117;-0,0880;0,9948;10,7500;0,5000;52,0000;
5,0740;-0,0117;-0,0880;0,9948;10,7500;0,5000;52,0000;
5,0970;-0,0117;-0,0880;0,9948;10,7500;0,5000;52,0000;
5,0970;-0,0117;-0,0880;0,9948;10,7500;0,5000;52,0000;
5,1030;-0,0117;-0,0880;0,9948;10,7500;0,5000;52,0000;
5,1140;-0,0117;-0,0880;0,9948;10,7500;0,5000;52,0000;
5,1240;-0,0117;-0,0880;0,9948;10,7500;0,5000;52,0000;
5,1330;-0,0117;-0,0880;0,9948;10,7500;0,5000;52,0000;
5,1430;-0,0117;-0,0880;0,9948;10,7500;0,5000;52,0000;
5,1530;-0,0117;-0,0880;0,9948;10,7500;0,5000;52,0000;
5,1610;-0,0098;-0,1485;0,9850;10,7500;0,5000;52,0000;
5,1620;-0,0098;-0,1485;0,9850;10,7500;0,5000;52,0000;
5,1650;-0,0098;-0,1485;0,9850;10,7500;0,5000;52,0000;
5,1730;-0,0098;-0,1485;0,9850;10,7500;0,5000;52,0000;
5,1840;-0,0098;-0,1485;0,9850;10,7500;0,5000;52,0000;
5,1940;-0,0098;-0,1485;0,9850;10,7500;0,5000;52,0000;
5,2030;-0,0098;-0,1485;0,9850;10,7500;0,5000;52,0000;
5,2130;-0,0098;-0,1485;0,9850;10,7500;0,5000;52,0000;
5,2230;-0,0098;-0,1485;0,9850;10,7500;0,5000;52,0000;
5,2330;-0,0098;-0,1485;0,9850;10,7500;0,5000;52,0000;
5,2430;-0,0098;-0,1485;0,9850;10,7500;0,5000;52,0000;
5,2550;-0,0098;-0,1485;0,9850;10,7500;0,5000;52,0000;
5,2630;-0,0098;-0,1485;0,9850;10,7500;0,5000;52,0000;
5,2720;-0,0098;-0,1485;0,9850;11,2500;-1,0000;50,5000;
5,2750;-0,0098;-0,1485;0,9850;11,2500;-1,0000;50,5000;
5,2830;-0,0098;-0,1485;0,9850;11,2500;-1,0000;50,5000;
5,2930;-0,0098;-0,1485;0,9850;11,2500;-1,0000;50,5000;
5,3030;-0,0098;-0,1485;0,9850;11,2500;-1,0000;50,5000;
5,3130;-0,0098;-0,1485;0,9850;11,2500;-1,0000;50,5000;
5,3250;-0,0098;-0,1485;0,9850;11,2500;-1,0000;50,5000;
5,3340;-0,0098;-0,1485;0,9850;11,2500;-1,0000;50,5000;
5,3430;-0,0098;-0,1485;0,9850;11,2500;-1,0000;50,5000;
5,3530;-0,0098;-0,1485;0,9850;11,2500;-1,0000;50,5000;
5,3620;0,0000;-0,1114;0,9831;11,2500;-1,0000;50,5000;
5,3640;0,0000;-0,1114;0,9831;11,2500;-1,0000;50,5000;
5,3650;0,0000;-0,1114;0,9831;11,2500;-1,0000;50,5000;
5,3740;0,0000;-0,1114;0,9831;11,2500;-1,0000;50,5000;
5,3840;0,0000;-0,1114;0,9831;11,2500;-1,0000;50,5000;
5,3940;0,0000;-0,1114;0,9831;11,2500;-1,0000;50,5000;
5,4030;0,0000;-0,1114;0,9831;11,2500;-1,0000;50,5000;
5,4130;0,0000;-0,1114;0,9831;11,2500;-1,0000;50,5000;
5,4240;0,0000;-0,1114;0,9831;11,2500;-1,0000;50,5000;
5,4330;0,0000;-0,1114;0,9831;11,2500;-1,0000;50,5000;
5,4430;0,0000;-0,1114;0,9831;11,2500;-1,0000;50,5000;
5,4530;0,0000;-0,1114;0,9831;11,2500;-1,0000;50,5000;
5,4630;0,0000;-0,1114;0,9831;11,2500;-1,0000;50,5000;
5,4740;0,0000;-0,1114;0,9831;11,7500;-2,5000;50,0000;
5,4750;0,0000;-0,1114;0,9831;11,7500;-2,5000;50,0000;
5,4830;0,0000;-0,1114;0,9831;11,7500;-2,5000;50,0000;
5,4990;0,0000;-0,1114;0,9831;11,7500;-2,5000;50,0000;
5,5110;0,0000;-0,1114;0,9831;11,7500;-2,5000;50,0000;
5,5330;0,0000;-0,1114;0,9831;11,7500;-2,5000;50,0000;
5,5550;0,0000;-0,1114;0,9831;11,7500;-2,5000;50,0000;
5,5620;-0,0137;-0,1055;0,9929;11,7500;-2,5000;50,0000;
5,5620;-0,0137;-0,1055;0,9929;11,7500;-2,5000;50,0000;
5,5660;-0,0137;-0,1055;0,9929;11,7500;-2,5000;50,0000;
5,5750;-0,0137;-0,1055;0,9929;11,7500;-2,5000;50,0000;
5,5850;-0,0137;-0,1055;0,9929;11,7500;-2,5000;50,0000;
5,5940;-0,0137;-0,1055;0,9929;11,7500;-2,5000;50,0000;
5,6070;-0,0137;-0,1055;0,9929;11,7500;-2,5000;50,0000;
5,6190;-0,0137;-0,1055;0,9929;11,7500;-2,5000;50,0000;
5,6440;-0,0137;-0,1055;0,9929;11,7500;-2,5000;50,0000;
5,6520;-0,0137;-0,1055;0,9929;11,7500;-2,5000;50,0000;
5,6530;-0,0137;-0,1055;0,9929;11,7500;-2,5000;50,0000;
5,6630;-0,0137;-0,1055;0,9929;11,7500;-2,5000;50,0000;
5,6740;-0,0137;-0,1055;0,9929;12,5000;-2,0000;49,7500;
5,6750;-0,0137;-0,1055;0,9929;12,5000;-2,0000;49,7500;
5,6830;-0,0137;-0,1055;0,9929;12,5000;-2,0000;49,7500;
5,6930;-0,0137;-0,1055;0,9929;12,5000;-2,0000;49,7500;
5,7030;-0,0137;-0,1055;0,9929;12,5000;-2,0000;49,7500;
5,7130;-0,0137;-0,1055;0,9929;12,5000;-2,0000;49,7500;
5,7250;-0,0137;-0,1055;0,9929;12,5000;-2,0000;49,7500;
5,7340;-0,0137;-0,1055;0,9929;12,5000;-2,0000;49,7500;
5,7430;-0,0137;-0,1055;0,9929;12,5000;-2,0000;49,7500;
5,7530;-0,0137;-0,1055;0,9929;12,5000;-2,0000;49,7500;
5,7620;-0,0117;-0,1016;0,9929;12,5000;-2,0000;49,7500;
5,7630;-0,0117;-0,1016;0,9929;12,5000;-2,0000;49,7500;
5,7640;-0,0117;-0,1016;0,9929;12,5000;-2,0000;49,7500;
5,7750;-0,0117;-0,1016;0,9929;12,5000;-2,0000;49,7500;
5,7830;-0,0117;-0,1016;0,9929;12,5000;-2,0000;49,7500;
5,7940;-0,0117;-0,1016;0,9929;12,5000;-2,0000;49,7500;
5,8030;-0,0117;-0,1016;0,9929;12,5000;-2,0000;49,7500;
5,8130;-0,0117;-0,1016;0,9929;12,5000;-2,0000;49,7500;
5,8250;-0,0117;-0,1016;0,9929;12,5000;-2,0000;49,7500;
5,8340;-0,0117;-0,1016;0,9929;12,5000;-2,0000;49,7500;
5,8430;-0,0117;-0,1016;0,9929;12,5000;-2,0000;49,7500;
5,8540;-0,0117;-0,1016;0,9929;12,5000;-2,0000;49,7500;
5,8630;-0,0117;-0,1016;0,9929;12,5000;-2,0000;49,7500;
5,8740;-0,0117;-0,1016;0,9929;12,2500;-2,7500;50,0000;
5,8750;-0,0117;-0,1016;0,9929;12,2500;-2,7500;50,0000;
5,8830;-0,0117;-0,1016;0,9929;12,2500;-2,7500;50,0000;
5,9030;-0,0117;-0,1016;0,9929;12,2500;-2,7500;50,0000;
5,9130;-0,0117;-0,1016;0,9929;12,2500;-2,7500;50,0000;
5,9260;-0,0117;-0,1016;0,9929;12,2500;-2,7500;50,0000;
5,9330;-0,0117;-0,1016;0,9929;12,2500;-2,7500;50,0000;
5,9430;-0,0117;-0,1016;0,9929;12,2500;-2,7500;50,0000;
5,9530;-0,0117;-0,1016;0,9929;12,2500;-2,7500;50,0000;
5,9610;-0,0117;-0,0997;0,9929;12,2500;-2,7500;50,0000;
5,9620;-0,0117;-0,0997;0,9929;12,2500;-2,7500;50,0000;
5,9640;-0,0117;-0,0997;0,9929;12,2500;-2,7500;50,0000;
5,9750;-0,0117;-0,0997;0,9929;12,2500;-2,7500;50,0000;
5,9830;-0,0117;-0,0997;0,9929;12,2500;-2,7500;50,0000;
5,9980;-0,0117;-0,0997;0,9929;12,2500;-2,7500;50,0000;
6,0050;-0,0117;-0,0997;0,9929;12,2500;-2,7500;50,0000;
6,0130;-0,0117;-0,0997;0,9929;12,2500;-2,7500;50,0000;
6,0230;-0,0117;-0,0997;0,9929;12,2500;-2,7500;50,0000;
6,0330;-0,0117;-0,0997;0,9929;12,2500;-2,7500;50,0000;
6,0430;-0,0117;-0,0997;0,9929;12,2500;-2,7500;50,0000;
6,0530;-0,0117;-0,0997;0,9929;12,2500;-2,7500;50,0000;
6,0630;-0,0117;-0,0997;0,9929;12,2500;-2,7500;50,0000;
6,0740;-0,0117;-0,0997;0,9929;13,0000;-1,7500;49,5000;
6,0750;-0,0117;-0,0997;0,9929;13,0000;-1,7500;49,5000;
6,0830;-0,0117;-0,0997;0,9929;13,0000;-1,7500;49,5000;
6,0940;-0,0117;-0,0997;0,9929;13,0000;-1,7500;49,5000;
6,1040;-0,0117;-0,0997;0,9929;13,0000;-1,7500;49,5000;
6,1140;-0,0117;-0,0997;0,9929;13,0000;-1,7500;49,5000;
6,1260;-0,0117;-0,0997;0,9929;13,0000;-1,7500;49,5000;
6,1340;-0,0117;-0,0997;0,9929;13,0000;-1,7500;49,5000;
6,1430;-0,0117;-0,0997;0,9929;13,0000;-1,7500;49,5000;
6,1540;-0,0117;-0,0997;0,9929;13,0000;-1,7500;49,5000;
6,1610;-0,0020;-0,1134;0,9870;13,0000;-1,7500;49,5000;
6,1630;-0,0020;-0,1134;0,9870;13,0000;-1,7500;49,5000;
6,1650;-0,0020;-0,1134;0,9870;13,0000;-1,7500;49,5000;
6,1750;-0,0020;-0,1134;0,9870;13,0000;-1,7500;49,5000;
6,1930;-0,0020;-0,1134;0,9870;13,0000;-1,7500;49,5000;
6,2100;-0,0020;-0,1134;0,9870;13,0000;-1,7500;49,5000;
6,2210;-0,0020;-0,1134;0,9870;13,0000;-1,7500;49,5000;
6,2360;-0,0020;-0,1134;0,9870;13,0000;-1,7500;49,5000;
6,2470;-0,0020;-0,1134;0,9870;13,0000;-1,7500;49,5000;
6,2560;-0,0020;-0,1134;0,9870;13,0000;-1,7500;49,5000;
6,2680;-0,0020;-0,1134;0,9870;13,0000;-1,7500;49,5000;
6,2780;-0,0020;-0,1134;0,9870;12,5000;-1,0000;49,7500;
6,2810;-0,0020;-0,1134;0,9870;12,5000;-1,0000;49,7500;
6,2990;-0,0020;-0,1134;0,9870;12,5000;-1,0000;49,7500;
6,3070;-0,0020;-0,1134;0,9870;12,5000;-1,0000;49,7500;
6,3160;-0,0020;-0,1134;0,9870;12,5000;-1,0000;49,7500;
6,3310;-0,0020;-0,1134;0,9870;12,5000;-1,0000;49,7500;
6,3410;-0,0020;-0,1134;0,9870;12,5000;-1,0000;49,7500;
6,3580;-0,0020;-0,1134;0,9870;12,5000;-1,0000;49,7500;
6,3620;0,0078;-0,1016;0,9890;12,5000;-1,0000;49,7500;
6,3630;0,0078;-0,1016;0,9890;12,5000;-1,0000;49,7500;
6,3730;0,0078;-0,1016;0,9890;12,5000;-1,0000;49,7500;
6,3880;0,0078;-0,1016;0,9890;12,5000;-1,0000;49,7500;
6,3970;0,0078;-0,1016;0,9890;12,5000;-1,0000;49,7500;
6,4130;0,0078;-0,1016;0,9890;12,5000;-1,0000;49,7500;
6,4340;0,0078;-0,1016;0,9890;12,5000;-1,0000;49,7500;
6,4530;0,0078;-0,1016;0,9890;12,5000;-1,0000;49,7500;
6,4590;0,0078;-0,1016;0,9890;12,5000;-1,0000;49,7500;
6,4770;0,0078;-0,1016;0,9890;12,5000;-0,5000;49,5000;
6,4790;0,0078;-0,1016;0,9890;12,5000;-0,5000;49,5000;
6,4850;0,0078;-0,1016;0,9890;12,5000;-0,5000;49,5000;
6,5010;0,0078;-0,1016;0,9890;12,5000;-0,5000;49,5000;
6,5260;0,0078;-0,1016;0,9890;12,5000;-0,5000;49,5000;
6,5380;0,0078;-0,1016;0,9890;12,5000;-0,5000;49,5000;
6,5430;0,0078;-0,1016;0,9890;12,5000;-0,5000;49,5000;
6,5530;0,0078;-0,1016;0,9890;12,5000;-0,5000;49,5000;
6,5610;0,0098;-0,1016;0,9890;12,5000;-0,5000;49,5000;
6,5620;0,0098;-0,1016;0,9890;12,5000;-0,5000;49,5000;
6,5650;0,0098;-0,1016;0,9890;12,5000;-0,5000;49,5000;
6,5750;0,0098;-0,1016;0,9890;12,5000;-0,5000;49,5000;
6,5830;0,0098;-0,1016;0,9890;12,5000;-0,5000;49,5000;
6,5930;0,0098;-0,1016;0,9890;12,5000;-0,5000;49,5000;
6,6040;0,0098;-0,1016;0,9890;12,5000;-0,5000;49,5000;
6,6140;0,0098;-0,1016;0,9890;12,5000;-0,5000;49,5000;
6,6250;0,0098;-0,1016;0,9890;12,5000;-0,5000;49,5000;
6,6340;0,0098;-0,1016;0,9890;12,5000;-0,5000;49,5000;
6,6430;0,0098;-0,1016;0,9890;12,5000;-0,5000;49,5000;
6,6530;0,0098;-0,1016;0,9890;12,5000;-0,5000;49,5000;
6,6630;0,0098;-0,1016;0,9890;12,5000;-0,5000;49,5000;
6,6740;0,0098;-0,1016;0,9890;12,5000;-0,5000;49,5000;
6,6800;0,0098;-0,1016;0,9890;12,5000;-0,5000;49,5000;
6,6830;0,0098;-0,1016;0,9890;12,5000;-0,5000;49,5000;
6,6940;0,0098;-0,1016;0,9890;12,5000;-0,5000;49,5000;
6,7030;0,0098;-0,1016;0,9890;12,5000;-0,5000;49,5000;
6,7140;0,0098;-0,1016;0,9890;12,5000;-0,5000;49,5000;
6,7240;0,0098;-0,1016;0,9890;12,5000;-0,5000;49,5000;
6,7270;0,0098;-0,1016;0,9890;12,7500;-1,7500;49,2500;
6,7340;0,0098;-0,1016;0,9890;12,7500;-1,7500;49,2500;
6,7430;0,0098;-0,1016;0,9890;12,7500;-1,7500;49,2500;
6,7540;0,0098;-0,1016;0,9890;12,7500;-1,7500;49,2500;
6,7630;0,0098;-0,1016;0,9890;12,7500;-1,7500;49,2500;
6,7640;0,0098;-0,1016;0,9890;12,7500;-1,7500;49,2500;
6,7650;0,0098;-0,1016;0,9890;12,7500;-1,7500;49,2500;
6,7740;0,0098;-0,1016;0,9890;12,7500;-1,7500;49,2500;
6,7830;0,0098;-0,1016;0,9890;12,7500;-1,7500;49,2500;
6,7930;0,0098;-0,1016;0,9890;12,7500;-1,7500;49,2500;
6,8030;0,0098;-0,1016;0,9890;12,7500;-1,7500;49,2500;
6,8130;0,0098;-0,1016;0,9890;12,7500;-1,7500;49,2500;
6,8230;0,0098;-0,1016;0,9890;12,7500;-1,7500;49,2500;
6,8420;0,0098;-0,1016;0,9890;12,7500;-1,7500;49,2500;
6,8440;0,0098;-0,1016;0,9890;12,7500;-1,7500;49,2500;
6,8560;0,0098;-0,1016;0,9890;12,7500;-1,7500;49,2500;
6,8680;0,0098;-0,1016;0,9890;12,7500;-1,7500;49,2500;
6,8770;0,0098;-0,1016;0,9890;12,7500;-1,7500;49,2500;
6,8840;0,0098;-0,1016;0,9890;12,7500;-1,7500;49,2500;
6,8990;0,0098;-0,1016;0,9890;12,7500;-1,7500;49,2500;
6,9140;0,0098;-0,1016;0,9890;12,7500;-1,7500;49,2500;
6,9240;0,0098;-0,1016;0,9890;12,7500;-1,7500;49,2500;
